t,demand
1836,139.2
1837,139.1
1838,140.7
1839,139.1
1840,134.5
1841,140.3
1842,181.4
1843,198.3
1844,193.1
1845,174.1
1846,147.8
1847,129.6
1848,114.8
1849,99.3
1850,61.4
1851,13.8
1852,96.9
1853,93.6
1854,91.6
1855,109.5
1856,117.7
1857,127.9
1858,132
1859,141.8
1860,148.2
1861,147.3
1862,154.2
1863,139
1864,138.2
1865,142.5
1866,182.6
1867,199.2
1868,187.7
1869,164.6
1870,138.2
1871,121.1
1872,108.2
1873,72.9
1874,103
1875,99
1876,96.6
1877,102.1
1878,112.8
1879,119.2
1880,124.1
1881,126.1
1882,132.7
1883,143.6
1884,145.5
1885,152.4
1886,153.4
1887,147.2
1888,145.5
1889,161.6
1890,185.9
1891,184.1
1892,162
1893,141.7
1894,120.6
1895,106.6
1896,98.8
1897,36.9
1898,11.2
1899,88.8
1900,91.9
1901,96.8
1902,102.6
1903,110.9
1904,120.3
1905,126.5
1906,134
1907,141.9
1908,145.6
1909,146.1
1910,154.3
1911,157.3
1912,153.5
1913,141.3
1914,177.8
1915,188.4
1916,173.2
1917,154
1918,132.4
1919,110.8
1920,102.4
1921,98.5
1922,97.2
1923,95.7
1924,95.7
1925,102.4
1926,105.9
1927,111.5
1928,118.8
1929,125.3
1930,137.4
1931,144.8
1932,153.4
1933,157.6
1934,158.5
1935,158.9
1936,153.5
1937,157
1938,194.7
1939,207.9
1940,194.9
1941,175.6
1942,149.7
1943,123.1
1944,109.9
1945,104.1
1946,101.6
1947,98.3
1948,97.2
1949,102.2
1950,111.1
1951,126
1952,127.2
1953,124.9
1954,132.7
1955,137.9
1956,141.7
1957,142.2
1958,141.8
1959,150
1960,147.8
1961,148.9
1962,184.8
1963,196.4
1964,191
1965,177.8
1966,148.3
1967,124.4
1968,112.2
1969,105.4
1970,101.1
1971,98.6
1972,98.7
1973,99.7
1974,96.1
1975,118
1976,125.5
1977,127.2
1978,128.3
1979,138.5
1980,144.8
1981,146.7
1982,149.2
1983,154
1984,146
1985,143.4
1986,186.9
1987,206
1988,199.4
1989,181.5
1990,158.3
1991,135.5
1992,121.3
1993,111.9
1994,106
1995,101.1
1996,97.5
1997,96.7
1998,89.9
1999,97.9
2000,121.4
2001,138.9
2002,144.3
2003,140.3
2004,145.8
2005,146.8
2006,139.3
2007,138.5
2008,138.7
2009,146.4
2010,183.3
2011,193.6
2012,175.6
2013,150.2
2014,126.2
2015,110.3
2016,100.4
2017,97.3
2018,93.8
2019,93
2020,92.2
2021,93
2022,99.6
2023,119.7
2024,132.9
2025,139
2026,146.3
2027,157.7
2028,160.7
2029,156.7
2030,166.5
2031,166.5
2032,160.4
2033,166.3
2034,196.2
2035,194.2
2036,180.8
2037,161.3
2038,140
2039,117.3
2040,103.5
2041,97.9
2042,96.8
2043,96.1
2044,95.3
2045,98.1
2046,99
2047,118.7
2048,133
2049,145.4
2050,143.6
2051,145.2
2052,143.2
2053,135.2
2054,140
2055,149
2056,147.4
2057,144.9
2058,183.6
2059,185.8
2060,177.4
2061,162.2
2062,139
2063,117.4
2064,102.4
2065,96.8
2066,95.7
2067,94.2
2068,92.9
2069,97.7
2070,101.3
2071,112.8
2072,124.9
2073,64.4
2074,121.2
2075,138.8
2076,140.7
2077,142.1
2078,142.8
2079,147.2
2080,147.2
2081,160.2
2082,188.6
2083,192.2
2084,181.5
2085,159.6
2086,137.4
2087,113.7
2088,104.8
2089,100.4
2090,96.5
2091,94.3
2092,93
2093,92.4
2094,91.1
2095,106.9
2096,120.7
2097,132.6
2098,138.6
2099,138.9
2100,144.2
2101,143.1
2102,141.4
2103,142.6
2104,133.4
2105,143.4
2106,181
2107,185.8
2108,178.2
2109,155.1
2110,130.9
2111,115.5
2112,106.3
2113,99.1
2114,96.3
2115,92.7
2116,92.5
2117,91.2
2118,89.6
2119,102.6
2120,113.4
2121,115.9
2122,116.8
2123,120.5
2124,120.3
2125,119
2126,120.4
2127,118.4
2128,115.5
2129,130.7
2130,165.5
2131,172
2132,163
2133,146.3
2134,123.8
2135,108.2
2136,98.1
2137,92.9
2138,88.7
2139,86.6
2140,86.9
2141,89.2
2142,88.9
2143,103.7
2144,117.3
2145,126.2
2146,129
2147,133.3
2148,134.2
2149,134
2150,143.7
2151,144.9
2152,144.4
2153,147
2154,184.1
2155,196.6
2156,186.8
2157,172.2
2158,158.1
2159,132.7
2160,115.4
2161,109.1
2162,103.8
2163,100.1
2164,97.1
2165,101.2
2166,106.5
2167,122.6
2168,125
2169,121.7
2170,122
2171,126.4
2172,133.9
2173,143.2
2174,143.5
2175,141.5
2176,136.8
2177,143.2
2178,178.8
2179,182.5
2180,169.2
2181,154.6
2182,141.5
2183,128.3
2184,110.1
2185,105.4
2186,100.3
2187,97.3
2188,96.1
2189,96.3
2190,92.2
2191,104.1
2192,120.3
2193,133.7
2194,140.2
2195,145.1
2196,146.1
2197,143.9
2198,150.3
2199,151.8
2200,149.7
2201,152.6
2202,195.9
2203,203.2
2204,192.1
2205,172.1
2206,145.8
2207,115.5
2208,105.1
2209,102.4
2210,99
2211,95.2
2212,94.7
2213,100.5
2214,110.7
2215,117.6
2216,130.2
2217,131
2218,136
2219,135.1
2220,129.8
2221,126.1
2222,129.5
2223,130.6
2224,127.4
2225,132.3
2226,171.9
2227,177.9
2228,164
2229,139.9
2230,118
2231,97.7
2232,88.4
2233,85.3
2234,83.3
2235,82.8
2236,81.6
2237,88
2238,97.8
2239,110.9
2240,117.9
2241,125.5
2242,131
2243,133.7
2244,139.7
2245,145.9
2246,148.8
2247,153.6
2248,148.1
2249,152.4
2250,191.8
2251,199
2252,184.8
2253,168.1
2254,140.8
2255,116.9
2256,104.9
2257,97.3
2258,94.7
2259,92.3
2260,91.8
2261,95.1
2262,100.5
2263,98
2264,95.8
2265,121.4
2266,131.1
2267,146.3
2268,148
2269,147.7
2270,154.1
2271,154.4
2272,147
2273,156.3
2274,196.1
2275,201.4
2276,190.1
2277,171.2
2278,145.8
2279,124.3
2280,113
2281,106.4
2282,103.7
2283,101.6
2284,98.9
2285,102.4
2286,107.1
2287,127.2
2288,139.5
2289,109.8
2290,139.7
2291,150
2292,151.2
2293,147.8
2294,149.6
2295,148.3
2296,144.3
2297,143.7
2298,183
2299,190.7
2300,176.8
2301,161
2302,138.9
2303,116.3
2304,100
2305,95.4
2306,91.5
2307,87.6
2308,87.4
2309,88.4
2310,90.3
2311,107.5
2312,114.7
2313,119.1
2314,129.6
2315,135.6
2316,132.8
2317,124.6
2318,127
2319,129.1
2320,126.9
2321,131.2
2322,173.9
2323,189.8
2324,178.7
2325,158.8
2326,138.5
2327,119.9
2328,108.5
2329,103.1
2330,97.9
2331,94.5
2332,91
2333,90.9
2334,88.7
2335,102.3
2336,113.2
2337,125.5
2338,136.5
2339,140.3
2340,137.8
2341,136.8
2342,135.5
2343,137.3
2344,138.8
2345,145.9
2346,188.5
2347,187.7
2348,174.2
2349,153.3
2350,133.5
2351,115.6
2352,104.4
2353,97.2
2354,93.3
2355,91.5
2356,90.6
2357,95.3
2358,101.5
2359,110.4
2360,123.2
2361,129.1
2362,130.5
2363,140.6
2364,139.7
2365,143.3
2366,150.7
2367,153.5
2368,145.3
2369,148.4
2370,195.6
2371,207.3
2372,191.3
2373,169.9
2374,147
2375,122.4
2376,112.3
2377,106.7
2378,103.6
2379,101.3
2380,101
2381,105.6
2382,107.1
2383,119.3
2384,51.4
2385,7.9
2386,11.6
2387,12.6
2388,13.2
2389,13.1
2390,14.3
2391,53.4
2392,132.5
2393,138
2394,200.9
2395,220
2396,210.2
2397,191.2
2398,164.4
2399,139.7
2400,123.9
2401,118.1
2402,115.1
2403,73
2404,114.4
2405,115.4
2406,119.9
2407,106.8
2408,10.8
2409,12.3
2410,12.9
2411,12.6
2412,13
2413,13.9
2414,17
2415,63.8
2416,173.7
2417,182.5
2418,212.2
2419,206.4
2420,192.9
2421,171.8
2422,146.6
2423,125.1
2424,117
2425,109.6
2426,101.6
2427,99.7
2428,98.4
2429,107.4
2430,119.9
2431,97.9
2432,67.7
2433,67.3
2434,71.1
2435,74.4
2436,76.2
2437,78.6
2438,82
2439,105.6
2440,155.8
2441,162.5
2442,98.1
2443,149
2444,195.4
2445,181.7
2446,121.7
2447,97.9
2448,98.3
2449,89.6
2450,86.3
2451,86.2
2452,84.8
2453,89.5
2454,47.3
2455,78.9
2456,105.4
2457,108.6
2458,113.3
2459,116.4
2460,119.5
2461,144.6
2462,156.2
2463,157.7
2464,152.9
2465,158.1
2466,205.3
2467,212.1
2468,199.2
2469,179.3
2470,159.8
2471,137.3
2472,121.1
2473,113.5
2474,108
2475,102.1
2476,100.9
2477,102.9
2478,103.3
2479,122.9
2480,133.6
2481,132.4
2482,130.5
2483,134.2
2484,130
2485,126.1
2486,129.6
2487,131.3
2488,129.4
2489,130.4
2490,179
2491,194
2492,180.1
2493,160.3
2494,140
2495,123.8
2496,114
2497,108
2498,20.4
2499,30.1
2500,39.4
2501,83.3
2502,91.2
2503,104.3
2504,116.6
2505,120.8
2506,123.4
2507,130.5
2508,133.5
2509,130
2510,128
2511,132.8
2512,130
2513,135.8
2514,174.1
2515,181.2
2516,169.6
2517,146.8
2518,129.2
2519,111.2
2520,99.4
2521,97
2522,92.8
2523,89.9
2524,87.8
2525,93.4
2526,100.1
2527,113.1
2528,127.9
2529,139.7
2530,142.8
2531,152.4
2532,151.9
2533,153.8
2534,147.3
2535,118.2
2536,114.8
2537,132.1
2538,204.3
2539,200.7
2540,184.1
2541,160
2542,140.2
2543,121.4
2544,108.9
2545,104.5
2546,101.7
2547,98.1
2548,96.7
2549,103.3
2550,107.8
2551,108.9
2552,98.5
2553,112.8
2554,120.9
2555,122.7
2556,120.8
2557,118.5
2558,119.8
2559,132.1
2560,143.5
2561,111.1
2562,194.5
2563,199.2
2564,186.5
2565,165.9
2566,139.1
2567,118.2
2568,107.6
2569,99.4
2570,99.1
2571,98.4
2572,98.6
2573,101.8
2574,106.5
2575,106.8
2576,109.9
2577,118.1
2578,117.8
2579,125.4
2580,129.9
2581,157.3
2582,154.5
2583,146.4
2584,144.8
2585,155.9
2586,200.3
2587,198.3
2588,183.7
2589,158.2
2590,134.4
2591,111
2592,99
2593,81.7
2594,85.5
2595,89
2596,88.7
2597,96
2598,100.1
2599,107.2
2600,111.3
2601,121
2602,125.7
2603,132.4
2604,129.3
2605,126.5
2606,123.2
2607,148.1
2608,154.9
2609,158.8
2610,203.1
2611,212.3
2612,197
2613,175.7
2614,145.8
2615,124.9
2616,111.4
2617,104.9
2618,22
2619,98.2
2620,96.4
2621,102.7
2622,108.4
2623,117.7
2624,82.6
2625,122.8
2626,130.3
2627,132.9
2628,121.7
2629,114.1
2630,121.9
2631,129.8
2632,134.5
2633,139.9
2634,188.8
2635,185.9
2636,171.2
2637,150.7
2638,134.9
2639,113.2
2640,98.4
2641,94.7
2642,89.7
2643,87.2
2644,87.1
2645,89.5
2646,93.1
2647,46.2
2648,11.6
2649,11.4
2650,11.9
2651,12.6
2652,106.8
2653,153.3
2654,151.8
2655,150.1
2656,145.6
2657,157.5
2658,189.1
2659,195
2660,95.3
2661,137.6
2662,123
2663,110.4
2664,100.7
2665,95.7
2666,90.5
2667,87.9
2668,86.2
2669,83.7
2670,83
2671,96.5
2672,109.1
2673,114
2674,125.9
2675,123.1
2676,121.6
2677,132.8
2678,135.5
2679,133.2
2680,132.9
2681,135.7
2682,180.9
2683,189.5
2684,182
2685,158
2686,136.4
2687,115.9
2688,103.5
2689,97.6
2690,95.3
2691,93.4
2692,94.2
2693,98.4
2694,104.3
2695,116.2
2696,129.8
2697,143.9
2698,148.6
2699,152.6
2700,150.4
2701,148.3
2702,145.5
2703,138.3
2704,137.5
2705,140.8
2706,196.2
2707,205.5
2708,192.5
2709,168.5
2710,146.3
2711,122.8
2712,108.8
2713,103.2
2714,99.6
2715,96.8
2716,96
2717,100.4
2718,105.9
2719,109.4
2720,121.3
2721,124.7
2722,129.9
2723,132.8
2724,147.9
2725,147
2726,148.5
2727,141.2
2728,132.7
2729,141.5
2730,199.3
2731,202.6
2732,192.8
2733,176.4
2734,153.9
2735,128.8
2736,113.7
2737,107.1
2738,104.9
2739,102.3
2740,103
2741,108.4
2742,112.9
2743,94.9
2744,110.8
2745,123.9
2746,138.1
2747,144.9
2748,146
2749,136.2
2750,132.7
2751,129.9
2752,136
2753,160.6
2754,197.5
2755,197.6
2756,188.6
2757,163.1
2758,142.3
2759,121.3
2760,106.4
2761,101.4
2762,97.9
2763,97.1
2764,97.2
2765,102.8
2766,105
2767,116.9
2768,135.3
2769,140.8
2770,144.2
2771,152.8
2772,159.1
2773,162.4
2774,165.7
2775,155.1
2776,154.3
2777,155.9
2778,202.2
2779,207.6
2780,198
2781,175.8
2782,150.2
2783,129.1
2784,112.8
2785,104.9
2786,102.6
2787,101.5
2788,100
2789,102
2790,105.2
2791,117.7
2792,133.3
2793,139
2794,138.9
2795,152.3
2796,157.3
2797,155.6
2798,158.9
2799,160.1
2800,159.6
2801,166.8
2802,203.6
2803,205.3
2804,198
2805,184.3
2806,160.2
2807,136.6
2808,121.3
2809,113.2
2810,109.8
2811,108.1
2812,106.7
2813,104.1
2814,102
2815,116.6
2816,133.8
2817,144.3
2818,148.1
2819,149.6
2820,151.9
2821,154.7
2822,148
2823,146.1
2824,143.3
2825,148.4
2826,186.5
2827,191.8
2828,183.9
2829,168.4
2830,153.9
2831,134.6
2832,122.3
2833,114.7
2834,107.8
2835,105.8
2836,105.9
2837,109.3
2838,110.4
2839,123.8
2840,129.8
2841,130.4
2842,134.2
2843,136
2844,143.1
2845,145.6
2846,124
2847,119.9
2848,118.9
2849,122.2
2850,143.4
2851,135.5
2852,133.1
2853,113.5
2854,103.5
2855,92.4
2856,88.7
2857,84.7
2858,83
2859,80.7
2860,79.2
2861,83.5
2862,106.7
2863,123.8
2864,129.3
2865,135.4
2866,135.3
2867,137
2868,136.1
2869,137.1
2870,137.7
2871,139.5
2872,134.8
2873,147.2
2874,184.2
2875,184.8
2876,178
2877,161.9
2878,140
2879,120
2880,106.6
2881,101
2882,97.1
2883,94.6
2884,92.9
2885,93.1
2886,91
2887,110.2
2888,123.4
2889,127.3
2890,124.9
2891,127.9
2892,130.8
2893,134.6
2894,136.8
2895,134.7
2896,131.9
2897,139.6
2898,177.8
2899,183
2900,174.1
2901,154.1
2902,129.4
2903,110.6
2904,100.7
2905,95.8
2906,92
2907,90.8
2908,93.8
2909,98.2
2910,105.6
2911,113.3
2912,129.4
2913,133.4
2914,144.3
2915,154.6
2916,155.9
2917,160.8
2918,157.5
2919,149.1
2920,146.9
2921,153.5
2922,193.8
2923,193.9
2924,183.2
2925,164
2926,139.3
2927,115.5
2928,102.9
2929,97.4
2930,94.8
2931,93.3
2932,94.5
2933,98.1
2934,104
2935,114.9
2936,118.8
2937,131.1
2938,137.5
2939,133
2940,129.8
2941,140
2942,144.9
2943,152.4
2944,151.9
2945,155.4
2946,202.2
2947,208.3
2948,193.6
2949,172.3
2950,147.4
2951,126.6
2952,110.1
2953,103.2
2954,103.1
2955,100.4
2956,99.3
2957,103.8
2958,108.5
2959,119.5
2960,122.8
2961,106.6
2962,113.6
2963,117.7
2964,126.1
2965,158.1
2966,158
2967,152.5
2968,149
2969,164.1
2970,199.1
2971,200.4
2972,190.3
2973,167.9
2974,148.9
2975,130.2
2976,114.9
2977,107.8
2978,102.8
2979,99.9
2980,97.3
2981,98.5
2982,91.7
2983,109.7
2984,128.1
2985,135.9
2986,134.9
2987,131.1
2988,130.4
2989,136.3
2990,104.6
2991,129.1
2992,126.9
2993,111.6
2994,134
2995,155.9
2996,155.5
2997,143.4
2998,129.5
2999,113.4
3000,102.6
3001,92.5
3002,86.7
3003,83.4
3004,80.9
3005,80.1
3006,76.4
3007,88.6
3008,97.5
3009,107.3
3010,109.9
3011,122.5
3012,129.1
3013,123.6
3014,121.5
3015,121.7
3016,117.1
3017,127.6
3018,168.1
3019,173.8
3020,165.2
3021,145.9
3022,125.8
3023,109.3
3024,101.3
3025,96.4
3026,92.9
3027,91.6
3028,91.4
3029,96.6
3030,97.3
3031,111.3
3032,118.5
3033,127.3
3034,131
3035,132
3036,93.2
3037,133.1
3038,139.4
3039,134.9
3040,131.7
3041,151.6
3042,187.9
3043,186.9
3044,172.6
3045,155.4
3046,133.8
3047,114.2
3048,100.7
3049,29.2
3050,11.3
3051,90.6
3052,85.2
3053,87.5
3054,94.4
3055,116.1
3056,121.2
3057,124.3
3058,129.9
3059,130.6
3060,136.4
3061,129.7
3062,132.6
3063,97.3
3064,133.4
3065,138.6
3066,188.7
3067,190.4
3068,175.2
3069,156.8
3070,136.7
3071,118.4
3072,102.9
3073,97
3074,95.1
3075,93.8
3076,93.8
3077,96.8
3078,97.7
3079,114.4
3080,127.8
3081,129.2
3082,131.1
3083,137.1
3084,138.6
3085,143.2
3086,148
3087,149.9
3088,151.3
3089,152.2
3090,198.6
3091,202.5
3092,191
3093,172.9
3094,153.1
3095,126.8
3096,108.9
3097,105.8
3098,101.6
3099,99.1
3100,96.2
3101,101.5
3102,101.6
3103,113
3104,133.7
3105,148.3
3106,149.6
3107,143.8
3108,141.1
3109,143.2
3110,146.1
3111,157.4
3112,154.5
3113,159.9
3114,192.7
3115,194.3
3116,183.7
3117,166.3
3118,145.9
3119,125.4
3120,106.6
3121,100
3122,97.5
3123,94.2
3124,94.6
3125,99.3
3126,97.4
3127,111.7
3128,126.5
3129,91.1
3130,110.6
3131,145.3
3132,146.7
3133,144.3
3134,151.3
3135,157
3136,156.3
3137,165.8
3138,190.7
3139,188.4
3140,175.3
3141,163.9
3142,144.5
3143,125.5
3144,111.1
3145,103.8
3146,98.7
3147,95.9
3148,94.8
3149,94.8
3150,95.8
3151,109.5
3152,124.3
3153,132.8
3154,138.8
3155,141.5
3156,142.8
3157,145.3
3158,144
3159,140.4
3160,136.8
3161,150.3
3162,101.3
3163,185.5
3164,179.7
3165,158.5
3166,141.1
3167,126.9
3168,117.8
3169,110.5
3170,105.6
3171,104.1
3172,100.6
3173,97
3174,91.6
3175,100.5
3176,115.6
3177,121.5
3178,127.2
3179,129.3
3180,137.1
3181,47.4
3182,110.6
3183,119.6
3184,118.5
3185,146.1
3186,95.2
3187,165.9
3188,162.8
3189,151.1
3190,131.8
3191,116
3192,107.9
3193,104
3194,99.8
3195,97.4
3196,95
3197,92.6
3198,90.9
3199,105.3
3200,114.5
3201,124.5
3202,127.5
3203,135.1
3204,138.7
3205,137.1
3206,140.9
3207,139.7
3208,137.9
3209,136.8
3210,181
3211,192.7
3212,183.7
3213,160.6
3214,135.8
3215,119
3216,108.3
3217,99.8
3218,46.3
3219,88.1
3220,87.3
3221,94.8
3222,99.3
3223,112.9
3224,122.7
3225,133.2
3226,149.9
3227,160.7
3228,156.2
3229,156.8
3230,155.2
3231,155.9
3232,153.4
3233,158.6
3234,200.4
3235,196.3
3236,184.5
3237,167.8
3238,146
3239,125.5
3240,53.9
3241,98.3
3242,0
3243,81
3244,96.1
3245,99.2
3246,108.6
3247,116.3
3248,128.8
3249,130.6
3250,133.4
3251,62.7
3252,12.1
3253,104.2
3254,154.9
3255,158.5
3256,154.4
3257,158.8
3258,198.2
3259,196.5
3260,180.7
3261,156
3262,139.4
3263,120.8
3264,105.5
3265,98.9
3266,94
3267,64.5
3268,92.4
3269,97
3270,104.5
3271,110.1
3272,37
3273,78.2
3274,125.4
3275,123.1
3276,124.8
3277,123.6
3278,129.8
3279,130.5
3280,132.5
3281,140
3282,187
3283,190.5
3284,173.1
3285,151.2
3286,130.4
3287,110.7
3288,95.5
3289,89.2
3290,88.9
3291,86.7
3292,86.9
3293,88.6
3294,92.5
3295,110.2
3296,128.5
3297,134.2
3298,140.1
3299,137.1
3300,140.1
3301,141.2
3302,154.9
3303,151.7
3304,145.2
3305,150.4
3306,192.8
3307,198.8
3308,189.1
3309,163.8
3310,141.9
3311,111.7
3312,101.2
3313,34.9
3314,0
3315,0
3316,53.3
3317,98.2
3318,94.3
3319,112
3320,129.1
3321,139
3322,144.1
3323,144.6
3324,140.1
3325,139.7
3326,144.1
3327,141.7
3328,135.5
3329,143
3330,189.6
3331,195.4
3332,185.8
3333,172.2
3334,155.5
3335,137.4
3336,124.3
3337,113.3
3338,106.7
3339,102
3340,97.2
3341,95.2
3342,90.6
3343,109.8
3344,118
3345,125.1
3346,128.1
3347,131.1
3348,134.6
3349,126.9
3350,124.7
3351,124.4
3352,117.7
3353,127.1
3354,172.7
3355,176.1
3356,165.6
3357,143.3
3358,122.1
3359,104.7
3360,96.3
3361,92.6
3362,90.9
3363,90.4
3364,56.3
3365,34.5
3366,90.9
3367,69.2
3368,118.8
3369,127.7
3370,125.7
3371,130
3372,131.6
3373,127.2
3374,129.4
3375,128.9
3376,135.7
3377,149
3378,183.4
3379,180.6
3380,165.9
3381,145.7
3382,120.2
3383,101.6
3384,92.1
3385,87.4
3386,84.8
3387,83.5
3388,85.1
3389,89
3390,97.8
3391,108.9
3392,116.2
3393,117.9
3394,125.1
3395,128.9
3396,136.1
3397,136.1
3398,68.6
3399,15.5
3400,15
3401,59.1
3402,202.2
3403,208.7
3404,193.6
3405,180.4
3406,157.2
3407,133.4
3408,114.6
3409,107.1
3410,69.7
3411,89.2
3412,89.8
3413,93.2
3414,97
3415,116.5
3416,51.9
3417,11.5
3418,12.7
3419,13.1
3420,13.8
3421,13.6
3422,13.3
3423,91.4
3424,158.7
3425,179.9
3426,208.1
3427,201.4
3428,183.8
3429,166.8
3430,144.6
3431,120.6
3432,106.1
3433,100.1
3434,97.6
3435,94.5
3436,90.2
3437,95.5
3438,95.8
3439,119.4
3440,125.8
3441,124.5
3442,133.9
3443,143.6
3444,149.4
3445,151.6
3446,152.8
3447,150.7
3448,147
3449,156.1
3450,198.1
3451,195.1
3452,187.8
3453,176.3
3454,149.2
3455,126.9
3456,111.8
3457,106.5
3458,81.2
3459,97.9
3460,96.6
3461,100.2
3462,101.9
3463,115.3
3464,127.2
3465,129.4
3466,131.1
3467,135.1
3468,139.9
3469,140.1
3470,143.3
3471,150.7
3472,151.1
3473,164.7
3474,203.2
3475,202.2
3476,187
3477,167.6
3478,141.9
3479,120.7
3480,113
3481,106.7
3482,100.8
3483,95
3484,93.7
3485,92.2
3486,88.5
3487,103.7
3488,116.6
3489,121.5
3490,132.3
3491,133.2
3492,140.8
3493,136.3
3494,134.8
3495,127.7
3496,133.9
3497,141.6
3498,179.3
3499,183
3500,172.5
3501,153.8
3502,130.1
3503,113.5
3504,100.8
3505,96.1
3506,73
3507,69.7
3508,89.6
3509,89.8
3510,87.9
3511,102.9
3512,118.1
3513,120.6
3514,124.4
3515,127.9
3516,136
3517,143.7
3518,144.1
3519,135.9
3520,132.7
3521,145.8
3522,188.8
3523,192.5
3524,179.3
3525,155.7
3526,130
3527,111.5
3528,103.3
3529,99
3530,96.7
3531,94.6
3532,95.1
3533,96.6
3534,99
3535,117
3536,127.4
3537,133.8
3538,140.5
3539,150
3540,154.1
3541,150.8
3542,152.6
3543,152.4
3544,148.2
3545,161.3
3546,197.3
3547,196.5
3548,182.6
3549,164.3
3550,136.5
3551,115.1
3552,102.8
3553,97.1
3554,76.6
3555,91.5
3556,89.1
3557,93
3558,99.3
3559,115.8
3560,132.7
3561,137.8
3562,141.8
3563,146.4
3564,149.9
3565,148
3566,147
3567,150.7
