t,demand
3568,147.6
3569,150.4
3570,194.8
3571,197.1
3572,185
3573,167.2
3574,141.5
3575,115.5
3576,101.6
3577,97.1
3578,94.8
3579,91.6
3580,91
3581,96.5
3582,104
3583,114.2
3584,127.4
3585,136.1
3586,139.4
3587,145.9
3588,141.9
3589,140.8
3590,141
3591,142.7
3592,141.5
3593,150.3
3594,188.7
3595,187.4
3596,175.4
3597,155.8
3598,133.3
3599,111.2
3600,99.4
3601,95.4
3602,63.9
3603,87.9
3604,87.5
3605,88.9
3606,88.7
3607,107.9
3608,129.7
3609,142.3
3610,151.9
3611,149.8
3612,141
3613,142.3
3614,149.5
3615,144.2
3616,150.6
3617,165
3618,190.4
3619,188.9
3620,168.5
3621,151.1
3622,130.4
3623,108.2
3624,96.8
3625,92
3626,90.8
3627,89.1
3628,88.6
3629,87.3
3630,88.8
3631,110.4
3632,125.6
3633,129.1
3634,133.4
3635,137
3636,140.8
3637,140.2
3638,139.6
3639,141.1
3640,138.6
3641,142.6
3642,184.6
3643,187.6
3644,173.6
3645,159.6
3646,142.9
3647,124.7
3648,114.9
3649,107.7
3650,101.7
3651,37.2
3652,0.8
3653,101.4
3654,93.6
3655,111.3
3656,132
3657,137.7
3658,143.8
3659,137.7
3660,139.2
3661,145.1
3662,149.1
3663,146.4
3664,143.9
3665,157.7
3666,185.8
3667,182.6
3668,171
3669,153.2
3670,143.4
3671,134.8
3672,120.7
3673,106.7
3674,104.2
3675,99.4
3676,93.8
3677,91.8
3678,87.5
3679,101
3680,110.3
3681,116.9
3682,121.7
3683,123
3684,131.5
3685,132.6
3686,132
3687,129.6
3688,126.2
3689,132.5
3690,175.9
3691,163.7
3692,117.3
3693,133.1
3694,122.1
3695,107.5
3696,99.1
3697,93.6
3698,84.7
3699,85.2
3700,83.1
3701,83
3702,77.4
3703,94.7
3704,98.2
3705,106.5
3706,110
3707,113.7
3708,116
3709,112.3
3710,110.3
3711,105.5
3712,107.4
3713,132.2
3714,159.8
3715,162.7
3716,148.9
3717,124.9
3718,103.4
3719,88.4
3720,81.8
3721,78.7
3722,16.5
3723,71.7
3724,77.1
3725,82.4
3726,87.2
3727,96.4
3728,103
3729,108.8
3730,112
3731,116.9
3732,120.2
3733,118
3734,115.5
3735,114.9
3736,118.2
3737,137.7
3738,171.3
3739,170.5
3740,155.8
3741,133.8
3742,112.6
3743,96.1
3744,84.5
3745,80.3
3746,78.9
3747,79.5
3748,77.9
3749,83
3750,87.9
3751,100.8
3752,105.1
3753,102.9
3754,111.4
3755,114.6
3756,112.6
3757,113
3758,116.4
3759,116
3760,116.8
3761,132.2
3762,172.8
3763,172
3764,164.6
3765,145.2
3766,122.2
3767,102.7
3768,87.6
3769,84.6
3770,70.6
3771,81.4
3772,82
3773,84.8
3774,88.2
3775,98.4
3776,104.5
3777,112.5
3778,118.3
3779,126.4
3780,133.4
3781,141.9
3782,143.7
3783,145.9
3784,141.3
3785,151.6
3786,193.1
3787,197.3
3788,185.4
3789,167.4
3790,145.8
3791,124.7
3792,108
3793,102.6
3794,98.4
3795,95.8
3796,95.2
3797,97.6
3798,97.1
3799,117.1
3800,126
3801,128.7
3802,122.1
3803,122.5
3804,124.8
3805,123.4
3806,124.8
3807,127.3
3808,125.3
3809,133.5
3810,172
3811,177.9
3812,169.6
3813,152.4
3814,133.3
3815,112.4
3816,77.4
3817,0
3818,0
3819,0
3820,0
3821,0
3822,49.1
3823,110.7
3824,117
3825,116
3826,122.5
3827,132.5
3828,136.3
3829,138.1
3830,145.3
3831,145.5
3832,143.5
3833,149.5
3834,191.4
3835,196.4
3836,184.4
3837,170.8
3838,144
3839,126.5
3840,114.3
3841,109.1
3842,103.3
3843,99.5
3844,96.6
3845,94.2
3846,89.1
3847,106.1
3848,117.8
3849,123.1
3850,125.4
3851,131.2
3852,130.2
3853,129.3
3854,80.4
3855,89.4
3856,109.3
3857,125.6
3858,172.2
3859,178.2
3860,170.1
3861,149
3862,128.5
3863,114
3864,103.8
3865,96.8
3866,92.6
3867,90.9
3868,90.9
3869,89.9
3870,85.2
3871,107.7
3872,121.6
3873,130.8
3874,138.4
3875,136.7
3876,139.7
3877,144.3
3878,147.7
3879,144.3
3880,141.4
3881,150.3
3882,187.3
3883,194.1
3884,181.9
3885,161
3886,135.5
3887,116.5
3888,102.6
3889,97.3
3890,95
3891,93.5
3892,94.9
3893,97.6
3894,97.6
3895,115.6
3896,123.3
3897,130
3898,134.4
3899,141.1
3900,147.8
3901,131.8
3902,140.9
3903,150.6
3904,148.6
3905,149.6
3906,192.4
3907,198.1
3908,180.4
3909,160.1
3910,136.9
3911,118.5
3912,52.8
3913,0
3914,0
3915,0
3916,0
3917,0.6
3918,100
3919,116.6
3920,122.8
3921,134.4
3922,140.3
3923,147.4
3924,152.4
3925,154.7
3926,159.5
3927,164.1
3928,160.5
3929,161.7
3930,201.3
3931,209.5
3932,190.8
3933,170.4
3934,148.2
3935,104.7
3936,108.3
3937,92.2
3938,95.8
3939,94.7
3940,96.6
3941,101.9
3942,101.7
3943,126.9
3944,141
3945,153.2
3946,99.9
3947,148.1
3948,152.8
3949,148.4
3950,147.3
3951,149.8
3952,147
3953,161
3954,208.2
3955,210.6
3956,196.9
3957,174
3958,152.3
3959,131
3960,117
3961,90.1
3962,103.8
3963,101.3
3964,99.7
3965,102.9
3966,108.5
3967,125.1
3968,136.7
3969,136.9
3970,138.9
3971,141.5
3972,139.5
3973,143
3974,139.7
3975,140.3
3976,136.9
3977,120.4
3978,171.9
3979,184.3
3980,173.6
3981,159.8
3982,139.2
3983,116.7
3984,87.4
3985,93.3
3986,89.7
3987,85.6
3988,85.3
3989,84.7
3990,82.3
3991,98.4
3992,105.1
3993,112.6
3994,110.4
3995,110.9
3996,112
3997,110.9
3998,111
3999,110.5
4000,115.2
4001,116.4
4002,160.9
4003,170.6
4004,164.4
4005,146.1
4006,129.1
4007,110.4
4008,100.7
4009,94.7
4010,90.8
4011,89.1
4012,88.3
4013,89.7
4014,90.7
4015,100.7
4016,104.5
4017,106.8
4018,107.2
4019,109.6
4020,108.7
4021,109.7
4022,110
4023,105.1
4024,104.4
4025,119.4
4026,152.9
4027,158.4
4028,143.3
4029,124.1
4030,103.3
4031,90.2
4032,84.5
4033,81
4034,79.4
4035,76.3
4036,76.6
4037,78.5
4038,79.9
4039,99.3
4040,106.1
4041,110
4042,115.4
4043,128
4044,121.2
4045,119.7
4046,122.1
4047,127.2
4048,125
4049,131.4
4050,167.1
4051,172.7
4052,160.1
4053,140.8
4054,121.7
4055,103.9
4056,75
4057,81.4
4058,78.4
4059,78.4
4060,78.1
4061,81.2
4062,89.5
4063,119.8
4064,127.4
4065,129.1
4066,132.2
4067,136
4068,139.4
4069,135.5
4070,133.4
4071,132.4
4072,133.7
4073,128.6
4074,181.9
4075,186.4
4076,170.9
4077,153.9
4078,131.9
4079,109.6
4080,74.6
4081,88
4082,84.8
4083,82.3
4084,81.9
4085,83.5
4086,84.5
4087,102.7
4088,118
4089,127.9
4090,135.1
4091,136.8
4092,141.5
4093,137.6
4094,140.3
4095,139.3
4096,138.9
4097,132.3
4098,180.9
4099,186.8
4100,175
4101,159.8
4102,141.5
4103,120.6
4104,84.4
4105,97.7
4106,93.7
4107,91.8
4108,90.9
4109,92.6
4110,89.7
4111,111.3
4112,129.5
4113,130.1
4114,136
4115,145
4116,150.6
4117,148.3
4118,152.4
4119,145
4120,148.1
4121,154.7
4122,184.4
4123,186.9
4124,173.2
4125,152
4126,130.1
4127,111.3
4128,82
4129,89.7
4130,87.9
4131,86.4
4132,85.8
4133,87.5
4134,89.8
4135,108.9
4136,120.6
4137,126.8
4138,116.6
4139,130.7
4140,139
4141,143.3
4142,143.9
4143,145.2
4144,146
4145,153.6
4146,183.9
4147,183.5
4148,167.1
4149,151.9
4150,133.1
4151,113.7
4152,84
4153,93.3
4154,88.3
4155,86.2
4156,72.8
4157,81
4158,87.3
4159,110.8
4160,123.3
4161,129.3
4162,131.3
4163,128.2
4164,132.6
4165,134.2
4166,134.9
4167,127.1
4168,124.3
4169,118.5
4170,167.4
4171,178.2
4172,166.5
4173,150.7
4174,128.7
4175,113.3
4176,103.1
4177,97.1
4178,90.9
4179,86.9
4180,86
4181,84.9
4182,80.6
4183,97.3
4184,106.3
4185,114
4186,117.2
4187,121.7
4188,120.8
4189,121.6
4190,124.5
4191,122.2
4192,122.2
4193,125.2
4194,168.3
4195,173.3
4196,159.6
4197,143.6
4198,125.3
4199,105.7
4200,96.4
4201,67.2
4202,73
4203,85.9
4204,84.7
4205,88.2
4206,69.4
4207,100.3
4208,119.3
4209,132.4
4210,136.5
4211,140.4
4212,142.9
4213,144.1
4214,150
4215,153.5
4216,146
4217,113.3
4218,179.9
4219,184.1
4220,145
4221,135.5
4222,121.5
4223,101.9
4224,77.7
4225,80.4
4226,77.4
4227,75.2
4228,75.3
4229,76.5
4230,78.6
4231,105.9
4232,118.7
4233,136.2
4234,143.1
4235,140.4
4236,138.8
4237,144.4
4238,148.9
4239,151.6
4240,150.2
4241,157.5
4242,193.5
4243,193.5
4244,170.6
4245,152.7
4246,136.6
4247,115.7
4248,97.9
4249,92.5
4250,90.2
4251,87.6
4252,87.4
4253,88
4254,81.4
4255,103.5
4256,122.2
4257,132.4
4258,141.7
4259,147.6
4260,147.6
4261,142.4
4262,140.8
4263,144.5
4264,141.8
4265,147.1
4266,184.3
4267,187.2
4268,175.2
4269,154
4270,135.3
4271,117.1
4272,87.7
4273,92.4
4274,89.8
4275,87.8
4276,87.6
4277,90.8
4278,89.1
4279,113.4
4280,132.6
4281,145.7
4282,146.7
4283,143.5
4284,134.8
4285,130.6
4286,132.1
4287,137.8
4288,136.8
4289,141.8
4290,183.1
4291,193.6
4292,175.4
4293,155.7
4294,135.2
4295,115
4296,101
4297,92.9
4298,88.4
4299,86.5
4300,86.2
4301,86.2
4302,82.6
4303,103.4
4304,118.4
4305,129.3
4306,136
4307,137.7
4308,143.3
4309,141.1
4310,140.4
4311,139.8
4312,137.5
4313,137.9
4314,177.9
4315,187
4316,175.5
4317,157.1
4318,139.9
4319,117
4320,106.3
4321,97.9
4322,71.6
4323,88.9
4324,88.3
4325,87.1
4326,84
4327,97.2
4328,105.2
4329,111.7
4330,116.4
4331,122.4
4332,127.7
4333,134.5
4334,137.7
4335,136.9
4336,136.7
4337,140.5
4338,177.9
4339,191.6
4340,178.6
4341,159.9
4342,145.2
4343,127.3
4344,114.5
4345,105.8
4346,99.7
4347,95.2
4348,92.3
4349,90.2
4350,83.8
4351,98.4
4352,110.3
4353,116.7
4354,123.7
4355,128.2
4356,133.1
4357,136.3
4358,137
4359,136.2
4360,131.2
4361,135.1
4362,172.4
4363,183.5
4364,170.4
4365,154.4
4366,139.6
4367,122.6
4368,100.8
4369,98.1
4370,76.2
4371,76.7
4372,89
4373,86.5
4374,79.6
4375,95.8
4376,110
4377,121.4
4378,132.7
4379,140.2
4380,143.7
4381,143.4
4382,145.5
4383,142.4
4384,141.2
4385,138.7
4386,175.9
4387,190.5
4388,177.3
4389,161.9
4390,137.5
4391,117.7
4392,96.8
4393,97.3
4394,93.9
4395,90.3
4396,88.5
4397,90.3
4398,91.7
4399,113.3
4400,128.1
4401,143.7
4402,144.1
4403,148
4404,144.7
4405,147.2
4406,147.9
4407,144.7
4408,140
4409,133.9
4410,179.3
4411,189.4
4412,174.7
4413,161.4
4414,136
4415,113.3
4416,89.5
4417,93.6
4418,91.6
4419,89
4420,89.5
4421,92.5
4422,94.5
4423,111.8
4424,121.9
4425,128.8
4426,139.7
4427,131.8
4428,145.4
4429,149.9
4430,156.9
4431,155.2
4432,148.9
4433,149.2
4434,189.2
4435,199.8
4436,182.9
4437,166.4
4438,143.5
4439,116.2
4440,91.4
4441,96.3
4442,91.8
4443,90.7
4444,91.1
4445,96.4
4446,99.6
4447,114.3
4448,122.8
4449,135.1
4450,128.3
4451,147.9
4452,158.2
4453,161.4
4454,158
4455,155.1
4456,146.1
4457,151.2
4458,190.5
4459,189.5
4460,173.9
4461,157.3
4462,134
4463,113.5
4464,89.1
4465,90.7
4466,37.1
4467,77.7
4468,76.7
4469,79.1
4470,80.3
4471,98.9
4472,114
4473,123.3
4474,143.1
4475,150.9
4476,152.1
4477,148.7
4478,154.2
4479,153
4480,148.9
4481,150.3
4482,190.5
4483,200.9
4484,185
4485,167.8
4486,147.6
4487,124.1
4488,96.4
4489,100.1
4490,94.5
4491,93.3
4492,91.2
4493,90.1
4494,85.9
4495,103.7
4496,124.3
4497,127.6
4498,133.4
4499,132.5
4500,138.5
4501,140
4502,139.8
4503,134.7
4504,127.4
4505,123.5
4506,169.9
4507,180.8
4508,168.3
4509,150.3
4510,133.5
4511,119.5
4512,95.7
4513,90.2
4514,86.4
4515,82.3
4516,80.5
4517,81.5
4518,75.1
4519,90.7
4520,102.3
4521,109.9
4522,118.1
4523,124.2
4524,131.1
4525,141.8
4526,140
4527,134
4528,132.9
4529,122
4530,172.6
4531,184.6
4532,176
4533,153.5
4534,131.4
4535,109.9
4536,88.9
4537,92
4538,90
4539,88.6
4540,88.5
4541,93.1
4542,95.9
4543,92.1
4544,118.8
4545,128.5
4546,132.5
4547,142
4548,148.2
4549,155.7
4550,157.8
4551,157.8
4552,147.4
4553,145.5
4554,194.2
4555,204.1
4556,190.7
4557,170.2
4558,145.3
4559,123.1
4560,93.9
4561,98.7
4562,98.4
4563,94.9
4564,90
4565,93.1
4566,97.1
4567,109.3
4568,115.9
4569,122.4
4570,78.8
4571,112.7
4572,127.5
4573,129.9
4574,123.3
4575,126.3
4576,128.3
4577,142
4578,172.5
4579,177.9
4580,145.4
4581,123.9
4582,119.2
4583,100.4
4584,64.1
4585,83.6
4586,80
4587,79.7
4588,81.7
4589,86.4
4590,91.8
4591,104.3
4592,110.6
4593,113.5
4594,112.8
4595,117
4596,121.7
4597,115.3
4598,91.9
4599,130.5
4600,127
4601,136.4
4602,178.1
4603,183.4
4604,168.1
4605,148.6
4606,125.6
4607,105.3
4608,66.8
4609,86.2
4610,83.6
4611,82.1
4612,81.3
4613,85.9
4614,88.2
4615,107.3
4616,119.9
4617,124.5
4618,129.5
4619,137.3
4620,134.7
4621,139.8
4622,141.6
4623,140.6
4624,138.8
4625,143.7
4626,185.5
4627,189.2
4628,173.9
4629,159.8
4630,133.2
4631,112.2
4632,88.8
4633,92.8
4634,90.6
4635,87.5
4636,86.2
4637,91.7
4638,93.8
4639,108.6
4640,120.7
4641,132.7
4642,137.5
4643,137.1
4644,137.8
4645,147.7
4646,134.8
4647,143.2
4648,145.6
4649,143.6
4650,184.9
4651,196.4
4652,177.8
4653,163.2
4654,140.1
4655,119.3
4656,104.7
4657,97.6
4658,33
4659,49.3
4660,90.3
4661,88.8
4662,86.1
4663,112.5
4664,123.7
4665,131.2
4666,122.7
4667,129
4668,142.2
4669,139.1
4670,143.9
4671,143.1
4672,139.3
4673,125.1
4674,154.3
4675,164.5
4676,155.1
4677,140.6
4678,126.9
4679,111.1
4680,86.8
4681,90.2
4682,84
4683,80.7
4684,79.5
4685,80.3
4686,76.1
4687,88.4
4688,107.1
4689,130.2
4690,133.4
4691,137.3
4692,143.9
4693,143
4694,146.6
4695,143.7
4696,119.9
4697,125.8
4698,164.6
4699,188.8
4700,178.9
4701,134.1
4702,129.4
4703,108.5
4704,89.5
4705,92
4706,88.7
4707,85.8
4708,83.1
4709,82.5
4710,80.7
4711,96.1
4712,104.7
4713,117.3
4714,122.6
4715,134.2
4716,131
4717,145.9
4718,154
4719,154.4
4720,151.4
4721,152.5
4722,192.4
4723,205.7
4724,192.7
4725,179
4726,153.3
4727,128.3
4728,99.6
4729,104.9
4730,101.9
4731,99.4
4732,98
4733,103.2
4734,107.3
4735,120.4
4736,133.9
4737,145.8
4738,148
4739,145.1
4740,158
4741,150.4
4742,146.7
4743,146.3
4744,144.7
4745,134.6
4746,178.6
4747,202.4
4748,182.3
4749,161.7
4750,137.2
4751,115.4
4752,91.8
4753,97.2
4754,95.5
4755,92.4
4756,92.2
4757,97.5
4758,105
4759,117.7
4760,122.2
4761,129.2
4762,136.1
4763,144.5
4764,146.7
4765,148.8
4766,139.7
4767,153
4768,148.6
4769,131
4770,167.9
4771,197
4772,188.4
4773,174.1
4774,149.8
4775,127.4
4776,97.1
4777,99.1
4778,95.6
4779,94
4780,93.3
4781,100
4782,103.6
4783,119.3
4784,131
4785,136.3
4786,139.2
4787,150.7
4788,123.8
4789,146.1
4790,147.1
4791,148.1
4792,148.6
4793,152.7
4794,190.2
4795,204.2
4796,193.7
4797,177.3
4798,155.2
4799,128.2
4800,98
4801,100.6
4802,100
4803,97.8
4804,95.9
4805,98
4806,89.2
4807,88.4
4808,113.4
4809,110.7
4810,117.3
4811,118.8
4812,125.2
4813,129.5
4814,128.7
4815,143.7
4816,142.4
4817,146.3
4818,128
4819,192.7
4820,183.7
4821,163.8
4822,146.1
4823,127.5
4824,118.5
4825,113.1
4826,62.4
4827,0
4828,0
4829,76.9
4830,97.7
4831,107.4
4832,118.9
4833,130.2
4834,127.2
4835,128.3
4836,130
4837,135.6
4838,135
4839,136.2
4840,135.3
4841,139.3
4842,185
4843,201.4
4844,175
4845,151.8
4846,132
4847,115.7
4848,105
4849,98.7
4850,95.3
4851,91.6
4852,90.7
4853,89.6
4854,82
4855,97.2
4856,105.5
4857,111.1
4858,115.2
4859,122.6
4860,122.6
4861,118.2
4862,119.4
4863,118.8
4864,121.5
4865,129.9
4866,171
4867,185.5
4868,171.6
4869,150
4870,128
4871,109.4
4872,97.9
4873,90.6
4874,89
4875,87.5
4876,86.9
4877,90.4
4878,93.6
4879,106.4
4880,130.6
4881,136.1
4882,138.5
4883,148.4
4884,146
4885,154.1
4886,156.6
4887,157.5
4888,155.8
4889,154.5
4890,191.3
4891,203.2
4892,186.4
4893,165.9
4894,142.4
4895,116.1
4896,101.3
4897,98.6
4898,93.9
4899,92.8
4900,91.9
4901,96.8
4902,97.7
4903,117.2
4904,128
4905,134.6
4906,145.1
4907,152.1
4908,157.8
4909,165.7
4910,165.1
4911,157.5
4912,154.7
4913,155.6
4914,194.1
4915,208.4
4916,190.3
4917,172.7
4918,146.3
4919,122.5
4920,106.9
4921,103.3
4922,97.9
4923,95.4
4924,94.5
4925,96.4
4926,97.1
4927,113.8
4928,131.4
4929,137.1
4930,131
4931,133.7
4932,134.9
4933,146.2
4934,145.6
4935,141.2
4936,137.6
4937,140
4938,188.1
4939,196.5
4940,180.9
4941,164.1
4942,142.1
4943,115.4
4944,102.1
4945,96.2
4946,92.1
4947,87.8
4948,87.6
4949,91.7
4950,93.5
4951,105.3
4952,118.2
4953,126.5
4954,133.5
4955,138.3
4956,143.7
4957,149.8
4958,155.6
4959,155.9
4960,155.4
4961,154.7
4962,198
4963,211.1
4964,194.6
4965,174.8
4966,146.9
4967,123.3
4968,109.9
4969,102.7
4970,99.1
4971,98.3
4972,96
4973,98.7
4974,95.7
4975,113.8
4976,121.9
4977,131.3
4978,141.1
4979,148.9
4980,150.8
4981,153.1
4982,149.1
4983,148.7
4984,148.2
4985,143.2
4986,183.1
4987,200
4988,189
4989,168.8
4990,146.1
4991,124.7
4992,112.3
4993,106.9
4994,100.9
4995,97
4996,96.5
4997,98.5
4998,94.1
4999,107.4
5000,118.4
5001,124.7
5002,130.7
5003,131.8
5004,133.2
5005,135.8
5006,141.3
5007,139.7
5008,139.7
5009,140
5010,183.4
5011,197.3
5012,186.9
5013,160.7
5014,81.3
5015,126.3
5016,116.7
5017,108.2
5018,101.6
5019,97.5
5020,95.4
5021,93.3
5022,90.4
5023,105.3
5024,111.7
5025,118.4
5026,125.4
5027,131.3
5028,139.7
5029,143
5030,139.9
5031,132.7
5032,134.3
5033,152.5
5034,182.4
5035,184.8
5036,168
5037,148.7
5038,131
5039,114.5
5040,106.1
5041,99.7
5042,97
5043,93.4
5044,93.1
5045,97.5
5046,100.1
5047,110.1
5048,125.8
5049,131.9
5050,133.5
5051,140.5
5052,141.1
5053,140.3
5054,140.6
5055,147.3
5056,145.2
5057,150.7
5058,195.2
5059,201.3
5060,191.4
5061,168.6
5062,141.6
5063,118.4
5064,105.8
5065,100.7
5066,99.1
5067,99.2
5068,98.6
5069,103.7
5070,91
5071,112.5
5072,133.1
5073,135.1
5074,141.5
5075,146.4
5076,148.9
5077,153.9
5078,158
5079,151.7
5080,145
5081,147.2
5082,194.3
5083,210.4
5084,192.9
5085,154.9
5086,135.5
5087,116.8
5088,100.8
5089,96.4
5090,92
5091,92.8
5092,92.8
5093,97.5
5094,101.3
5095,109.8
5096,118.2
5097,122.8
5098,126.3
5099,130.2
5100,133.6
5101,135.8
5102,133.3
5103,135.5
5104,136.9
5105,141.3
5106,182.3
5107,192.7
5108,180.5
5109,165.4
5110,147.5
5111,125
5112,106.9
5113,97.4
5114,95.3
5115,92.7
5116,91.6
5117,94.2
5118,97.9
5119,109.3
5120,121.6
5121,135.8
5122,143.8
5123,149.2
5124,150.8
5125,155.4
5126,156.2
5127,158.1
5128,159.8
5129,166.7
5130,202.4
5131,208.4
5132,147.3
5133,163.5
5134,146.3
5135,123.4
5136,109.3
5137,60.6
5138,97.6
5139,93.4
5140,93
5141,98.1
5142,97
5143,111.1
5144,128.6
5145,134.9
5146,139.6
5147,143.8
5148,128.8
5149,143.4
5150,146.3
5151,146.4
5152,150.4
5153,155.8
5154,190
5155,198.6
5156,192.3
5157,172.1
5158,151.2
5159,131.4
5160,115.4
5161,109.7
5162,104.6
5163,101.6
5164,97.3
5165,96.2
5166,95
5167,115
5168,117.2
5169,125
5170,129.8
5171,135.8
5172,141.2
5173,140.9
5174,142.2
5175,144.8
5176,142.6
5177,146.7
5178,185.8
5179,205.3
5180,196.5
5181,179.3
5182,156.2
5183,135.2
5184,120.3
5185,110.8
5186,103.2
5187,99
5188,95.1
5189,95.3
5190,84.1
5191,97
5192,113.1
5193,124.2
5194,129.3
5195,136.5
5196,142.1
5197,146
5198,141.2
5199,134.6
5200,129.2
5201,136.1
5202,181.9
5203,191.7
5204,179.3
5205,153.4
5206,128.8
5207,111.2
5208,100.8
5209,97
5210,95.3
5211,93.5
5212,91.7
5213,95.3
5214,99.6
5215,115.6
5216,129.2
5217,130.6
5218,134.9
5219,138.8
5220,145.3
5221,145
5222,153.6
5223,156.2
5224,153.2
5225,157.8
5226,197.7
5227,95.4
5228,144.5
5229,150.5
5230,125.8
5231,108.1
5232,95.4
5233,90.4
5234,86.7
5235,86.2
5236,84.8
5237,86.6
5238,79.5
5239,96.3
5240,107.1
5241,110.5
5242,114.2
5243,118.2
5244,121.1
5245,121.2
5246,122.1
5247,122.8
5248,123.5
5249,136.2
5250,177
5251,185.1
5252,174.1
5253,152.3
5254,122.9
5255,104.6
5256,96.2
5257,90.6
5258,89.8
5259,86.2
5260,86
5261,91.7
5262,95
5263,99.5
5264,113.1
5265,120.6
5266,129.2
5267,129.3
5268,137.2
5269,141
5270,154.9
5271,159.5
5272,159.3
5273,156.3
5274,197.5
5275,209.9
5276,198.1
5277,173.8
5278,150.3
5279,124.2
5280,112
5281,104.5
5282,101.1
5283,98.3
5284,97.2
5285,100.4
5286,100.7
5287,115.9
5288,124.3
5289,136
5290,153.3
5291,165.4
5292,56.9
5293,0
5294,140.8
5295,153.8
5296,166.1
5297,171.7
5298,195.4
5299,195.6
5300,181.1
5301,157.1
5302,134.5
5303,112.7
5304,101.4
5305,97.3
5306,93.6
5307,91
5308,92.5
5309,99.1
5310,103.4
5311,114
