t,demand
5312,130.9
5313,136.4
5314,143.6
5315,143.4
5316,147.6
5317,152.5
5318,151.4
5319,155.5
5320,151
5321,150
5322,194
5323,203.6
5324,193
5325,174.2
5326,154.9
5327,129.1
5328,113.7
5329,107.4
5330,100.8
5331,97.5
5332,96.4
5333,96.5
5334,92
5335,109.7
5336,121.9
5337,126.2
5338,131.1
5339,135.3
5340,138.6
5341,137.8
5342,141.6
5343,145.2
5344,145.8
5345,148.3
5346,187
5347,195.8
5348,180.2
5349,162.4
5350,145.1
5351,126.5
5352,117.2
5353,110.7
5354,103.5
5355,98
5356,97.1
5357,97.2
5358,91.1
5359,105
5360,113.3
5361,119.7
5362,126.2
5363,137.1
5364,143.1
5365,155.3
5366,151.3
5367,145.9
5368,140.5
5369,139.3
5370,181.5
5371,196.8
5372,189.8
5373,172.1
5374,150.3
5375,128.6
5376,117.1
5377,112
5378,106.5
5379,103.8
5380,103.8
5381,108.2
5382,108.9
5383,119.2
5384,127.6
5385,137
5386,146
5387,158
5388,158.4
5389,157.4
5390,155.2
5391,152.4
5392,150.2
5393,157.2
5394,192.1
5395,202.3
5396,183.3
5397,161.2
5398,137.8
5399,114
5400,100
5401,95.9
5402,85.1
5403,93.4
5404,93.2
5405,96.6
5406,101.2
5407,119.4
5408,129.8
5409,140
5410,147.8
5411,158.8
5412,162.5
5413,157.7
5414,154.1
5415,153.6
5416,151.4
5417,158
5418,169
5419,179
5420,168.6
5421,150.7
5422,128.1
5423,107.4
5424,97.3
5425,91.7
5426,88.7
5427,87.7
5428,90.1
5429,94.9
5430,96.4
5431,110.9
5432,118.8
5433,113.4
5434,115.1
5435,119.2
5436,129.6
5437,135.4
5438,132.9
5439,143
5440,141.1
5441,143.5
5442,188.3
5443,198
5444,184.3
5445,159.5
5446,134.6
5447,115.9
5448,102.6
5449,95.8
5450,78.9
5451,93.1
5452,92.2
5453,96.5
5454,98.6
5455,110.2
5456,120.2
5457,134.2
5458,141
5459,151.6
5460,144.4
5461,139.3
5462,134.4
5463,137.9
5464,140.3
5465,143.7
5466,187.6
5467,194.1
5468,170.3
5469,147.9
5470,127.9
5471,107.5
5472,97.2
5473,92.9
5474,89
5475,89.2
5476,89.3
5477,96.5
5478,98.1
5479,110.1
5480,122.2
5481,130.2
5482,136.6
5483,148.5
5484,150.2
5485,152
5486,157.6
5487,159.2
5488,158.4
5489,154
5490,199.3
5491,208.7
5492,195.8
5493,178.4
5494,151.8
5495,126.2
5496,114
5497,104.9
5498,100.5
5499,98.2
5500,95.5
5501,97.2
5502,94.2
5503,111.1
5504,127.7
5505,134.2
5506,143.1
5507,148.5
5508,155.1
5509,161.2
5510,162.1
5511,164.8
5512,160.4
5513,160.7
5514,205.3
5515,211.6
5516,196.4
5517,178.4
5518,161.7
5519,139.6
5520,127.9
5521,116.7
5522,110.6
5523,105.5
5524,103.4
5525,102.4
5526,92.8
5527,109.2
5528,123.6
5529,127.4
5530,134.6
5531,140
5532,143.1
5533,139.3
5534,139.6
5535,141.4
5536,142.5
5537,141
5538,179.9
5539,193.6
5540,185.8
5541,167.9
5542,153.7
5543,128.8
5544,109.2
5545,101.2
5546,97.3
5547,94.7
5548,91.9
5549,92.4
5550,87.8
5551,101.6
5552,113.1
5553,126.1
5554,139.7
5555,143.8
5556,146.7
5557,151.3
5558,112.9
5559,110.4
5560,128.7
5561,144.8
5562,190.3
5563,195.4
5564,183.3
5565,160.3
5566,136.7
5567,117.7
5568,106.7
5569,100
5570,97
5571,94.8
5572,94.8
5573,100.6
5574,103.3
5575,121
5576,128.9
5577,132.7
5578,139
5579,147
5580,147.3
5581,143.4
5582,135
5583,132
5584,134.9
5585,145.5
5586,183.3
5587,190.6
5588,170
5589,147.8
5590,125.9
5591,88.1
5592,89.5
5593,87.1
5594,84.5
5595,83.6
5596,84.5
5597,88.1
5598,91
5599,100.5
5600,104.2
5601,106.8
5602,104.6
5603,111.5
5604,115.2
5605,116.7
5606,119.2
5607,123.9
5608,127.7
5609,134.5
5610,174.6
5611,183.3
5612,173.4
5613,150.8
5614,127.4
5615,104.6
5616,89.5
5617,83.2
5618,81.4
5619,79.1
5620,78.8
5621,83.1
5622,85.9
5623,95.8
5624,105.5
5625,112.6
5626,126.8
5627,134.7
5628,146.5
5629,146.7
5630,151.7
5631,156.4
5632,154.1
5633,157.7
5634,200.1
5635,211.9
5636,191
5637,166.6
5638,139.1
5639,115.6
5640,103.4
5641,98.1
5642,92.1
5643,84.2
5644,83.7
5645,88.6
5646,90.7
5647,102.1
5648,127.1
5649,139.5
5650,148.1
5651,153.1
5652,162.1
5653,160.5
5654,159.3
5655,153.1
5656,151.6
5657,157.7
5658,198
5659,207.9
5660,193.8
5661,174.3
5662,149.1
5663,126
5664,110
5665,107
5666,102.3
5667,96.7
5668,95
5669,96.1
5670,94.7
5671,114.5
5672,125
5673,128.9
5674,140.3
5675,151.7
5676,161.7
5677,160.7
5678,163.8
5679,156.3
5680,155.3
5681,158.4
5682,196.4
5683,204.1
5684,190.6
5685,126.6
5686,132.8
5687,122.6
5688,110.5
5689,106.5
5690,102.3
5691,99.4
5692,97.7
5693,97.5
5694,90.8
5695,107
5696,120.3
5697,124.3
5698,128.5
5699,138.3
5700,144.9
5701,147.5
5702,143.5
5703,145.5
5704,141.4
5705,146.3
5706,180.4
5707,183.6
5708,167.1
5709,145.6
5710,124.9
5711,109.7
5712,103.8
5713,97.4
5714,95.3
5715,93.6
5716,91.9
5717,94.4
5718,98.4
5719,108.2
5720,107.4
5721,112.7
5722,118.6
5723,126.2
5724,128.7
5725,131.9
5726,135.9
5727,140.5
5728,141
5729,145
5730,185.4
5731,192.7
5732,181.1
5733,159.5
5734,135.4
5735,111.6
5736,99.5
5737,93.3
5738,90.9
5739,89.6
5740,91.7
5741,94
5742,93.7
5743,106.6
5744,116.8
5745,134.4
5746,146.4
5747,153.3
5748,152.8
5749,149.9
5750,149.4
5751,150.2
5752,148.5
5753,150.1
5754,195.4
5755,207.3
5756,189.9
5757,170.4
5758,149
5759,122.4
5760,109.4
5761,101.6
5762,97.5
5763,95.8
5764,95.6
5765,99.5
5766,99.7
5767,112.2
5768,124.9
5769,135.7
5770,143.3
5771,143.2
5772,137
5773,140.1
5774,136.6
5775,141.6
5776,149.5
5777,153.6
5778,201.6
5779,205.5
5780,191.9
5781,177.8
5782,152.2
5783,125.5
5784,113.7
5785,107
5786,105.9
5787,103.8
5788,97.7
5789,98.9
5790,100.8
5791,110.8
5792,131.8
5793,141.4
5794,143.9
5795,153.4
5796,158.2
5797,152.6
5798,152.7
5799,159.9
5800,160.9
5801,163
5802,199.5
5803,207
5804,191.7
5805,165.8
5806,140.2
5807,120.3
5808,106.4
5809,101.8
5810,99.5
5811,96.5
5812,94.7
5813,98.6
5814,95
5815,110.1
5816,123.6
5817,131.4
5818,145.8
5819,156.1
5820,158.9
5821,160.6
5822,153.6
5823,150.4
5824,148.2
5825,151.6
5826,185.9
5827,191.5
5828,180.5
5829,159.7
5830,141.6
5831,121.4
5832,108.2
5833,103
5834,96.4
5835,94.2
5836,92.2
5837,93.5
5838,91.7
5839,103.4
5840,115.9
5841,129.5
5842,141.5
5843,150.6
5844,153.9
5845,156.7
5846,158
5847,156.6
5848,150.8
5849,153
5850,190.3
5851,192.8
5852,177.8
5853,163.9
5854,143.7
5855,128.9
5856,118.1
5857,111.8
5858,106.8
5859,100.9
5860,98.5
5861,98.7
5862,88.4
5863,101.2
5864,111.4
5865,123.3
5866,132.8
5867,141.6
5868,147.3
5869,147.6
5870,150
5871,143.4
5872,142.2
5873,146.1
5874,186
5875,195.2
5876,187
5877,166.5
5878,143
5879,124.5
5880,112
5881,105.9
5882,102
5883,99.4
5884,98.1
5885,102.2
5886,104.2
5887,118.1
5888,123.5
5889,130.3
5890,133.4
5891,140.4
5892,146.9
5893,148.3
5894,151.4
5895,154.4
5896,151.4
5897,153.8
5898,198.2
5899,200.6
5900,182.2
5901,160.6
5902,136.4
5903,114.2
5904,100.7
5905,95
5906,91.6
5907,89.7
5908,90.9
5909,94
5910,96.7
5911,113.8
5912,126.9
5913,136.2
5914,147.9
5915,152.1
5916,157.7
5917,152
5918,153.3
5919,152.9
5920,150.8
5921,151
5922,190.9
5923,203.4
5924,187.4
5925,168.8
5926,144.4
5927,122
5928,107.4
5929,100.3
5930,97.4
5931,96.5
5932,96.1
5933,96.7
5934,98.1
5935,112.7
5936,126.1
5937,137.4
5938,147.6
5939,151.2
5940,155.5
5941,157
5942,156.2
5943,157.1
5944,152.5
5945,146.5
5946,191.2
5947,199.1
5948,183.7
5949,162.6
5950,139.5
5951,114
5952,100.2
5953,94.2
5954,91.3
5955,88.6
5956,90
5957,92.1
5958,92.8
5959,117.8
5960,134.8
5961,147.2
5962,152.1
5963,159.8
5964,156.5
5965,156.5
5966,161.2
5967,163.7
5968,159.9
5969,159.6
5970,201.7
5971,208.1
5972,188.4
5973,167.8
5974,142.6
5975,119.7
5976,106.3
5977,100.2
5978,97.2
5979,95
5980,94.2
5981,98.7
5982,98
5983,116.9
5984,132.3
5985,145.2
5986,155.9
5987,159.5
5988,163.8
5989,160.6
5990,163.3
5991,160.2
5992,158.2
5993,160.2
5994,199.1
5995,207.8
5996,197.3
5997,179.7
5998,157.7
5999,134
6000,120.7
6001,113.7
6002,109.3
6003,105
6004,100.6
6005,98
6006,94.4
6007,111.4
6008,125
6009,135.6
6010,142.7
6011,149.6
6012,136.4
6013,133.6
6014,138
6015,134.3
6016,133.8
6017,138.2
6018,178.3
6019,185
6020,175.4
6021,156.3
6022,139.2
6023,120.5
6024,109.9
6025,103.3
6026,78
6027,90.1
6028,87.3
6029,84.2
6030,81.2
6031,95.6
6032,108.9
6033,118.8
6034,129.3
6035,137.5
6036,147.8
6037,148.4
6038,143.1
6039,140.1
6040,134.7
6041,140.7
6042,187.4
6043,194
6044,182.9
6045,163.8
6046,137
6047,120.6
6048,112.6
6049,104.7
6050,101.9
6051,99.4
6052,97.5
6053,101.4
6054,106.2
6055,120.4
6056,124.8
6057,127.2
6058,128.1
6059,143
6060,137.7
6061,135.5
6062,137.8
6063,143.2
6064,142.9
6065,146.5
6066,190.1
6067,201.4
6068,188.5
6069,169.4
6070,139.7
6071,114
6072,102
6073,95.3
6074,92.6
6075,90.2
6076,92.1
6077,95.3
6078,99.7
6079,119.9
6080,132.2
6081,135.1
6082,145.1
6083,156.2
6084,146.3
6085,147.4
6086,148.1
6087,148.8
6088,150
6089,150.8
6090,193.9
6091,205.4
6092,163.2
6093,153.3
6094,144.8
6095,121.1
6096,107.2
6097,100.6
6098,96.4
6099,94.9
6100,93.2
6101,94.4
6102,98.9
6103,115.3
6104,132.1
6105,138.7
6106,144.9
6107,153.8
6108,154.9
6109,156.5
6110,158.3
6111,165.6
6112,168.7
6113,167.5
6114,202.6
6115,208.6
6116,200
6117,179.4
6118,151.5
6119,127
6120,113.3
6121,19
6122,102.8
6123,102.3
6124,98.4
6125,98.8
6126,102.7
6127,127.1
6128,141.2
6129,134.5
6130,149.7
6131,142.7
6132,139.8
6133,138.1
6134,149
6135,161.8
6136,161.4
6137,159.1
6138,203.1
6139,205.9
6140,187.4
6141,168.3
6142,144.9
6143,122.2
6144,110
6145,103.4
6146,99.3
6147,97.8
6148,98
6149,102.1
6150,104.4
6151,118.4
6152,132.6
6153,144.1
6154,149.7
6155,154.9
6156,154.6
6157,161.3
6158,160
6159,153.2
6160,152.3
6161,154.6
6162,197.6
6163,206.5
6164,191.8
6165,167
6166,138
6167,120.6
6168,111.5
6169,107.2
6170,99.3
6171,97
6172,97.5
6173,97.8
6174,96.4
6175,122.3
6176,133.5
6177,125.1
6178,132.6
6179,132.1
6180,135.5
6181,136
6182,134.4
6183,138.8
6184,138.6
6185,140.1
6186,185.9
6187,194
6188,179.8
6189,158.6
6190,134.7
6191,117.9
6192,108.6
6193,104.3
6194,97.2
6195,90.9
6196,89.3
6197,78.6
6198,61.5
6199,102.1
6200,111.7
6201,120.9
6202,128.3
6203,143
6204,152.1
6205,153.3
6206,152.9
6207,147.4
6208,144.3
6209,144.8
6210,183.5
6211,195.5
6212,189
6213,171.1
6214,143
6215,121.3
6216,108
6217,102.3
6218,99.3
6219,99.1
6220,95.9
6221,95.7
6222,100.9
6223,113.6
6224,131.5
6225,143.7
6226,152.1
6227,159.5
6228,163.8
6229,162
6230,162
6231,169.2
6232,165.1
6233,160.2
6234,201
6235,208.2
6236,193.5
6237,175.6
6238,151.5
6239,126.2
6240,112.2
6241,106.5
6242,104.1
6243,101.7
6244,100.9
6245,101.3
6246,104.9
6247,117.7
6248,134.5
6249,148.7
6250,158.2
6251,159.6
6252,164.9
6253,169.9
6254,169.4
6255,171.6
6256,169.8
6257,170.7
6258,208.5
6259,211.6
6260,203.5
6261,183.3
6262,158.4
6263,133.1
6264,118.8
6265,111.2
6266,107.4
6267,103.7
6268,103.4
6269,104.9
6270,109.3
6271,122.9
6272,145.5
6273,153.6
6274,163.9
6275,173.8
6276,173.2
6277,172
6278,177.3
6279,178.6
6280,168.5
6281,164.6
6282,203.1
6283,206.2
6284,207.2
6285,192.9
6286,168.3
6287,142.3
6288,127.3
6289,117.7
6290,114.8
6291,111.8
6292,110.9
6293,110.7
6294,115.8
6295,127
6296,142.2
6297,148.9
6298,158.6
6299,170.8
6300,173.1
6301,175.3
6302,175.6
6303,172.7
6304,161.5
6305,174.4
6306,206.9
6307,205.9
6308,193.9
6309,183.1
6310,160.1
6311,137.4
6312,121.2
6313,115.4
6314,113.9
6315,110.1
6316,108.5
6317,108.4
6318,110.5
6319,122.1
6320,140
6321,150.6
6322,160.1
6323,169.8
6324,171.9
6325,171.6
6326,172
6327,172.4
6328,169
6329,179.8
6330,203.3
6331,203.6
6332,191.7
6333,171.4
6334,152.1
6335,131.6
6336,121.2
6337,115.8
6338,109.7
6339,106.3
6340,104
6341,102.7
6342,99
6343,115.2
6344,127.5
6345,137.1
6346,151.3
6347,145.8
6348,128.3
6349,130.3
6350,130.1
6351,127.8
6352,130.2
6353,153.3
6354,187.2
6355,172.9
6356,171.6
6357,170.1
6358,150
6359,133.5
6360,122.5
6361,116.1
6362,108.9
6363,103.3
6364,101.7
6365,95.7
6366,92.4
6367,103.8
6368,117
6369,132.6
6370,143.4
6371,150.5
6372,160.2
6373,165.1
6374,155.5
6375,151.8
6376,148.9
6377,146.1
6378,192.3
6379,198.6
6380,186.4
6381,172.9
6382,145.6
6383,125.9
6384,114.7
6385,107.8
6386,103.3
6387,102
6388,101
6389,101.2
6390,103.7
6391,118.5
6392,137.5
6393,147.4
6394,155.1
6395,162.4
6396,167.8
6397,171.5
6398,176.2
6399,165.8
6400,164.5
6401,164.2
6402,203
6403,207.6
6404,199.5
6405,182.6
6406,155.8
6407,129.5
6408,113.7
6409,108.3
6410,104.8
6411,102.4
6412,101.8
6413,102.6
6414,109
6415,127.2
6416,146.7
6417,136.1
6418,132.2
6419,123.9
6420,161.1
6421,173.9
6422,168.7
6423,155.3
6424,150.6
6425,155.5
6426,161.7
6427,188.7
6428,182.2
6429,160.5
6430,135.9
6431,117.5
6432,107.4
6433,102.4
6434,98.3
6435,97.7
6436,98.2
6437,98.1
6438,106.4
6439,122.4
6440,125.8
6441,134
6442,140.9
6443,156.2
6444,166.2
6445,162.7
6446,164.3
6447,150.4
6448,144.6
6449,150.7
6450,200.8
6451,200.8
6452,183.6
6453,165.8
6454,145.4
6455,124.4
6456,112.2
6457,104.5
6458,99.3
6459,98.3
6460,99
6461,102.5
6462,110.2
6463,126.8
6464,138.5
6465,148
6466,149.7
6467,154.9
6468,161.1
6469,168.4
6470,161.9
6471,159.6
6472,157.4
6473,161
6474,200.3
6475,205.7
6476,172.5
6477,163.7
6478,155.8
6479,137.5
6480,119
6481,111.6
6482,107.6
6483,104.3
6484,98.8
6485,98.1
6486,100.3
6487,123
6488,136.8
6489,142.1
6490,145.9
6491,154
6492,156.7
6493,163.4
6494,163.5
6495,158.8
6496,155
6497,161.5
6498,194.8
6499,189.3
6500,180.4
6501,168.8
6502,147.2
6503,128.7
6504,118.5
6505,112.9
6506,105.8
6507,103
6508,100.1
6509,97.4
6510,95
6511,111.4
6512,122.9
6513,139.5
6514,149.8
6515,157.1
6516,156.9
6517,159.5
6518,155.8
6519,145.6
6520,141.9
6521,153.7
6522,194
6523,197.7
6524,184.1
6525,167.9
6526,151.4
6527,132.8
6528,122
6529,116.1
6530,111
6531,105.9
6532,104.2
6533,96.7
6534,91.7
6535,106.5
6536,119.1
6537,134.1
6538,140.9
6539,148.7
6540,156.7
6541,154.2
6542,144.4
6543,135.4
6544,135.7
6545,154.1
6546,188.1
6547,191
6548,177.4
6549,156.4
6550,135.6
6551,120.8
6552,111.3
6553,106.4
6554,103.9
6555,99.5
6556,97.5
6557,101.5
6558,96.4
6559,90
6560,100.1
6561,103.9
6562,118.1
6563,133.7
6564,136.3
6565,106
6566,133.1
6567,138
6568,141.1
6569,149.1
6570,192.7
6571,197.7
6572,183.4
6573,174.3
6574,154.7
6575,132.7
6576,120.6
6577,114.8
6578,110.7
6579,106.6
6580,106.7
6581,105.5
6582,97.8
6583,122.3
6584,77.3
6585,73.7
6586,82.5
6587,104.4
6588,179.1
6589,183.8
6590,176.5
6591,163.8
6592,160.6
6593,173.4
6594,200.6
6595,201.1
6596,192
6597,174.8
6598,151.1
6599,132.5
6600,116.9
6601,109.7
6602,106.2
6603,103.2
6604,103.2
6605,101.1
6606,107.9
6607,128.5
6608,139.7
6609,142
6610,134.6
6611,134
6612,135
6613,133.8
6614,138.3
6615,144.2
6616,143.4
6617,147.1
6618,197.6
6619,200.5
6620,185.9
6621,168.1
6622,145.4
6623,121
6624,108.3
6625,103
6626,100.5
6627,97.2
6628,97.3
6629,98.2
6630,97.9
6631,115.1
6632,126.1
6633,144.5
6634,154.5
6635,156.5
6636,163.1
6637,166.8
6638,160.2
6639,151.9
6640,158.9
6641,164
6642,195.3
6643,198
6644,185.1
6645,169.9
6646,148.3
6647,130.7
6648,116.3
6649,110.2
6650,108.4
6651,102.5
6652,100.5
6653,104.7
6654,111.8
6655,127.9
6656,130.7
6657,133.6
6658,135.7
6659,139
6660,132.3
6661,130.2
6662,132.2
6663,137.7
6664,143.2
6665,153.6
6666,191
6667,189.9
6668,176
6669,163.6
6670,144.5
6671,122.8
6672,111.1
6673,106
6674,100.4
6675,97.5
6676,98.2
6677,93.3
6678,90.2
6679,103
6680,115.1
6681,127.6
6682,138.9
6683,143.5
6684,151.1
6685,153.9
6686,153.6
6687,153
6688,158.1
6689,162.5
6690,181.6
6691,161.1
6692,103.6
6693,10
6694,97.5
6695,96.2
6696,112
6697,106.9
6698,100.3
6699,97.7
6700,94.3
6701,91.3
6702,89.2
6703,106.7
6704,113.6
6705,125.2
6706,131.4
6707,137.5
6708,146.3
6709,130.5
6710,130
6711,127.8
6712,121.6
6713,125.7
6714,176.7
6715,181.1
6716,176
6717,157.8
6718,141.3
6719,125.1
6720,111.7
6721,104.9
6722,100.5
6723,95.8
6724,92.2
6725,86.9
6726,90.5
6727,108.2
6728,125.2
6729,140.2
6730,154.5
6731,163.1
6732,167.9
6733,152.7
6734,146.1
6735,144.8
6736,150.7
6737,168.7
6738,200.8
6739,200.6
6740,189.2
6741,167.9
6742,146.3
6743,125.9
6744,111.6
6745,103.4
6746,101.5
6747,99.2
6748,97.3
6749,98.4
6750,99.7
6751,124
6752,140.8
6753,150.1
6754,155.3
6755,163.1
6756,164.4
6757,168.5
6758,170.8
6759,167.9
6760,167.2
6761,164.5
6762,203.9
6763,205.9
6764,193.4
6765,174.8
6766,155.1
6767,130.4
6768,113.8
6769,107.3
6770,103.1
6771,99.4
6772,96.2
6773,96.1
6774,96.9
6775,117
6776,126.5
6777,131.6
6778,137.1
6779,143.6
6780,148.9
6781,147
6782,150
6783,149.4
6784,151.2
6785,154.9
6786,198.4
6787,202.3
6788,191.5
6789,177.5
6790,153.1
6791,130.8
6792,116.6
6793,111.8
6794,110.1
6795,107.1
6796,104.4
6797,102
6798,105.5
6799,119.1
6800,141.4
6801,145.9
6802,153.8
6803,158.8
6804,160.2
6805,157.7
6806,150.8
6807,155.1
6808,155.4
6809,159.8
6810,200.4
6811,203.1
6812,195.1
6813,174.6
6814,151.5
6815,125.1
6816,109
6817,101.7
6818,98.4
6819,97
6820,95.7
6821,97.3
6822,95.7
6823,110.6
6824,125.1
6825,127.2
6826,128.5
6827,129.8
6828,132.4
6829,131.8
6830,130.5
6831,132.8
6832,132
6833,142.4
6834,182
6835,187.4
6836,176.6
6837,159
6838,136.8
6839,114.6
6840,103.4
6841,98.3
6842,95.2
6843,73
6844,88.2
6845,83.9
6846,86.7
6847,99.9
6848,115.5
6849,134.2
6850,145.3
6851,141
6852,142.4
6853,152.2
6854,146.3
6855,137.4
6856,139.3
6857,144.8
6858,183.7
6859,184.9
6860,174
6861,156.5
6862,141.9
6863,125.3
6864,114.5
6865,108
6866,81.6
6867,88.6
6868,93.6
6869,86.4
6870,86.2
6871,101.9
6872,113.5
6873,123.3
6874,134.2
6875,140.7
6876,143.4
6877,138.6
6878,131.6
6879,128.4
6880,125.8
6881,136.1
6882,176
6883,173.5
6884,163
6885,147.4
6886,129
6887,111.8
6888,102
6889,97
6890,96.3
6891,92.9
6892,90.7
6893,86.8
6894,83.6
6895,102
6896,118.8
6897,127.5
6898,131.4
6899,140.4
6900,147.2
6901,146.6
6902,144.9
6903,138.7
6904,136.8
6905,144.5
6906,187.2
6907,192.5
6908,183
6909,163.5
6910,138.6
6911,116.6
6912,107.1
6913,100.8
6914,97.5
6915,95.2
6916,97.1
6917,96.1
6918,98.8
6919,117
6920,135.5
6921,151.2
6922,165.7
6923,147.9
6924,160.8
6925,158.1
6926,161.8
6927,169.3
6928,165.4
6929,171.2
6930,201
6931,202
6932,195.9
6933,174.8
6934,148.2
6935,126.8
6936,112.8
6937,106.2
6938,103
6939,100.9
6940,99.2
6941,102.4
6942,104.8
6943,121.2
6944,138.6
6945,141.7
6946,144.4
6947,148.9
6948,177.6
6949,180.7
6950,182.9
6951,188
6952,180.4
6953,170.7
6954,169.8
6955,190
6956,194.2
6957,169
6958,144.5
6959,123.2
6960,109.4
6961,106.2
6962,105.2
6963,98.4
6964,97.8
6965,97.1
6966,99.8
6967,120.8
6968,137.6
6969,153.4
6970,165.6
6971,177
6972,174.6
6973,181.9
6974,173.6
6975,161
6976,153
6977,160
6978,197.1
6979,201.1
6980,188.3
6981,166
6982,147
6983,118.4
6984,93.7
6985,89.1
6986,88.2
6987,83.4
6988,69.5
6989,86.4
6990,91
6991,106.7
6992,127.5
6993,139
6994,147
6995,158.5
6996,164.5
6997,162.7
6998,165.3
6999,173.9
7000,173.3
7001,173.2
7002,199.3
7003,199.8
7004,195
7005,179.8
7006,158
7007,135.5
7008,120
7009,113.4
7010,105.6
7011,102.8
7012,100.4
7013,95.7
7014,99.5
7015,115.4
7016,135.5
7017,146.3
7018,143
7019,150.4
7020,158.3
7021,159.2
7022,159.2
7023,157.4
7024,155.7
7025,163.9
7026,194.2
7027,200.8
7028,196.4
7029,179.4
7030,156.8
7031,140.7
7032,126.2
7033,118.6
7034,111.9
7035,106
7036,80.3
7037,98.3
7038,94.6
