t,demand
7039,110.3
7040,117.4
7041,123.6
7042,129.5
7043,136.5
7044,141.8
7045,140.8
7046,141.1
7047,137.3
7048,132.9
7049,138.3
7050,189
7051,192.6
7052,189.1
7053,169.4
7054,142.3
7055,126.7
7056,113.3
7057,109.3
7058,106
7059,102
7060,101
7061,99.9
7062,105.9
7063,118.3
7064,127.8
7065,139
7066,144.4
7067,117.5
7068,22
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,145.6
7076,192.4
7077,193.8
7078,182.7
7079,159.5
7080,143.9
7081,134.3
7082,127.2
7083,121.9
7084,119.2
7085,115.9
7086,118.1
7087,125.2
7088,140.4
7089,162.7
7090,167.2
7091,172.7
7092,175
7093,173.2
7094,170.8
7095,166.4
7096,163.9
7097,168.7
7098,197.8
7099,196.5
7100,187
7101,164.5
7102,142.6
7103,120.4
7104,107.4
7105,103.4
7106,100
7107,96.9
7108,97.1
7109,98.4
7110,106.5
7111,125.3
7112,133
7113,140.1
7114,147.8
7115,158.6
7116,165.5
7117,157.2
7118,153
7119,149.5
7120,148.9
7121,161.6
7122,195
7123,194.6
7124,191.4
7125,185.7
7126,159.7
7127,136.7
7128,122.7
7129,114
7130,100.3
7131,102
7132,100.7
7133,98.6
7134,103
7135,119.5
7136,129.8
7137,138.5
7138,146.7
7139,155.7
7140,161.5
7141,164.1
7142,163.2
7143,154.6
7144,156.7
7145,173.2
7146,194.5
7147,194.7
7148,191.1
7149,175.6
7150,153.4
7151,127.9
7152,115.5
7153,110.7
7154,87.4
7155,102.5
7156,101.9
7157,103.3
7158,105.8
7159,126.1
7160,141.7
7161,147.8
7162,101.4
7163,126
7164,123.3
7165,133.7
7166,135.6
7167,141.6
7168,146.9
7169,157.7
7170,193.2
7171,193.2
7172,181.4
7173,159.3
7174,141.9
7175,122.3
7176,110.1
7177,103.8
7178,98.9
7179,94.3
7180,94.6
7181,92.3
7182,93.8
7183,109.8
7184,122.9
7185,128.2
7186,134.4
7187,139.9
7188,147.3
7189,153.1
7190,157.7
7191,153
7192,151.4
7193,153.6
7194,184.8
7195,149.9
7196,48.2
7197,162.3
7198,147.7
7199,132
7200,118.6
7201,110.4
7202,103.2
7203,98.8
7204,94.8
7205,88.7
7206,87.4
7207,106.4
7208,124.6
7209,137.8
7210,144
7211,146.3
7212,146.5
7213,150.6
7214,102.7
7215,70
7216,93.5
7217,115.5
7218,167.8
7219,175.3
7220,168.2
7221,149.9
7222,125.7
7223,105.2
7224,94.9
7225,91.1
7226,88.7
7227,87
7228,88.6
7229,90.4
7230,99.6
7231,111.9
7232,121.7
7233,126.4
7234,134
7235,147.9
7236,153.1
7237,158.6
7238,164.3
7239,167.8
7240,166.7
7241,166.6
7242,188.8
7243,188.4
7244,186.6
7245,178
7246,153
7247,128.6
7248,112.4
7249,106.7
7250,102.7
7251,99
7252,98.4
7253,99.7
7254,104.7
7255,120.3
7256,137.7
7257,141.5
7258,147.3
7259,158.4
7260,166.5
7261,168.2
7262,169.8
7263,169.9
7264,162.6
7265,159.1
7266,184.3
7267,173.8
7268,173.6
7269,171.3
7270,154.9
7271,133.1
7272,119.7
7273,111.3
7274,107.4
7275,104.9
7276,104.9
7277,103.8
7278,105.2
7279,120.4
7280,135.8
7281,143.7
7282,154.1
7283,163.3
7284,169.3
7285,176.3
7286,178.2
7287,174.2
7288,134.4
7289,151.8
7290,173.8
7291,167.1
7292,153.3
7293,139.2
7294,118.2
7295,101.7
7296,95.1
7297,88.8
7298,85.9
7299,83.3
7300,83.1
7301,82
7302,86
7303,107.4
7304,126.9
7305,128.6
7306,133.8
7307,124.7
7308,119.6
7309,122.4
7310,127.7
7311,137
7312,63.3
7313,0
7314,52.7
7315,130.4
7316,121.8
7317,124.4
7318,126.4
7319,112.6
7320,0
7321,26.8
7322,88
7323,83.1
7324,81.1
7325,78.3
7326,79.3
7327,92.4
7328,105.7
7329,62.4
7330,112.9
7331,136.7
7332,141.9
7333,138.9
7334,144.6
7335,156
7336,154
7337,153.9
7338,192.9
7339,192.7
7340,175.7
7341,164.3
7342,149.3
7343,125.4
7344,111.1
7345,106
7346,100.7
7347,95.9
7348,92
7349,86.2
7350,88.3
7351,114.5
7352,134.1
7353,142.8
7354,148.9
7355,143.7
7356,150.1
7357,144.8
7358,136.4
7359,132.9
7360,136.9
7361,142.4
7362,179.6
7363,183.5
7364,170
7365,152.9
7366,136.4
7367,122
7368,112.8
7369,108.2
7370,99.8
7371,95.7
7372,91.9
7373,84.7
7374,79.2
7375,100.9
7376,113.6
7377,122.5
7378,132.7
7379,139.8
7380,143.7
7381,141.8
7382,141.1
7383,137.3
7384,125.6
7385,128.6
7386,172.4
7387,179.9
7388,173.1
7389,155.2
7390,135.6
7391,118
7392,109.5
7393,102.8
7394,100.5
7395,98.9
7396,94.6
7397,88.9
7398,87.1
7399,104.5
7400,117.6
7401,125.3
7402,131.1
7403,138.7
7404,140.9
7405,138
7406,136.9
7407,138.9
7408,140.4
7409,149.3
7410,185.9
7411,181.6
7412,173.8
7413,156.7
7414,143.3
7415,121.1
7416,108.1
7417,106.6
7418,104.1
7419,100.2
7420,99.6
7421,99
7422,102.6
7423,114.3
7424,128.1
7425,131.8
7426,138
7427,141.5
7428,139.5
7429,141.3
7430,140.2
7431,135.9
7432,138.5
7433,151.2
7434,193.6
7435,194.1
7436,183
7437,167.1
7438,144.5
7439,119.8
7440,109.2
7441,104
7442,99.1
7443,95.3
7444,96.2
7445,96.6
7446,100.3
7447,121.8
7448,133.9
7449,140.9
7450,146.4
7451,155.8
7452,158.4
7453,160.4
7454,153.7
7455,151.8
7456,150.8
7457,157.8
7458,193.4
7459,194.1
7460,185.4
7461,175.8
7462,150.9
7463,129.5
7464,117.1
7465,109.9
7466,105.2
7467,102.4
7468,101.4
7469,99.5
7470,103.1
7471,126.4
7472,146.5
7473,148.6
7474,151.7
7475,152
7476,157.2
7477,152.6
7478,156.6
7479,156.9
7480,157.6
7481,159.9
7482,205.7
7483,207.9
7484,198.2
7485,184.8
7486,156.2
7487,135.2
7488,119
7489,112
7490,109.8
7491,107.1
7492,107.5
7493,105.5
7494,110.8
7495,121.3
7496,132.5
7497,139.7
7498,143
7499,148.6
7500,154.9
7501,160
7502,160.8
7503,150.5
7504,156.5
7505,166
7506,213.8
7507,211.5
7508,196.9
7509,177.2
7510,164.1
7511,144
7512,126.1
7513,118.7
7514,111.4
7515,86
7516,103.3
7517,88.7
7518,94.5
7519,110.6
7520,122.4
7521,132.2
7522,140.6
7523,152.1
7524,147.6
7525,152.4
7526,155.8
7527,155.2
7528,148.5
7529,155.7
7530,196.3
7531,204.9
7532,126.2
7533,153.7
7534,145.8
7535,131.8
7536,123
7537,116.3
7538,110.2
7539,103.9
7540,103.5
7541,95
7542,92.3
7543,111.6
7544,132
7545,144
7546,149.6
7547,151.9
7548,154.1
7549,153.6
7550,150.5
7551,147.8
7552,144.4
7553,151.7
7554,201.7
7555,153.3
7556,190.3
7557,176.6
7558,156.1
7559,135.6
7560,125.9
7561,118.8
7562,114.3
7563,76.9
7564,86.6
7565,99.9
7566,100.6
7567,120.3
7568,138.3
7569,148.8
7570,89.4
7571,70
7572,142.6
7573,145.7
7574,139
7575,140.4
7576,134.8
7577,142.7
7578,90.8
7579,169.8
7580,163.7
7581,146.4
7582,128.5
7583,111.1
7584,104.3
7585,97.4
7586,95.4
7587,92.8
7588,91.9
7589,92.4
7590,95.6
7591,118.6
7592,137.5
7593,153.3
7594,168.1
7595,174.2
7596,166.4
7597,155.8
7598,49.8
7599,137.6
7600,146.9
7601,160.7
7602,205.6
7603,196.8
7604,157.7
7605,135.9
7606,119.9
7607,106
7608,36.8
7609,0
7610,0
7611,51.5
7612,92.1
7613,69.3
7614,91.6
7615,108.2
7616,117.4
7617,62.9
7618,133
7619,139.1
7620,141.1
7621,143.9
7622,145.6
7623,147.5
7624,135.4
7625,152.4
7626,206.3
7627,211.1
7628,197.5
7629,176.7
7630,157.9
7631,138.1
7632,123.2
7633,115.8
7634,111.5
7635,110.6
7636,110.4
7637,106.3
7638,108.7
7639,124.4
7640,145.6
7641,159
7642,159
7643,157.3
7644,164.3
7645,163.8
7646,163.5
7647,167.7
7648,163.7
7649,172.2
7650,207
7651,208.6
7652,191.6
7653,172.8
7654,152.2
7655,134.6
7656,122.6
7657,116.7
7658,112.9
7659,111.4
7660,109.6
7661,108.2
7662,106.8
7663,126.3
7664,147.8
7665,155.2
7666,163.6
7667,165
7668,165.6
7669,167
7670,160.2
7671,160.8
7672,161.3
7673,163.4
7674,203.9
7675,202.5
7676,182.7
7677,157.1
7678,134.2
7679,117.1
7680,108.9
7681,103.5
7682,100
7683,96.7
7684,94.2
7685,93.1
7686,92.5
7687,108.9
7688,128
7689,142.6
7690,143.2
7691,145.2
7692,147.7
7693,150.6
7694,155.4
7695,154.6
7696,148.8
7697,158.6
7698,193.3
7699,199.3
7700,192
7701,172.1
7702,152.2
7703,136.7
7704,126.2
7705,118.5
7706,112.2
7707,106.7
7708,102.7
7709,96.4
7710,91
7711,108.7
7712,120.6
7713,129.2
7714,137.9
7715,146.2
7716,148.3
7717,146.7
7718,146.4
7719,143.9
7720,140.2
7721,147.7
7722,189.7
7723,197.7
7724,191.9
7725,170.5
7726,148.5
7727,128.6
7728,115.6
7729,110.6
7730,108.5
7731,104.6
7732,102.6
7733,102.2
7734,100.2
7735,123
7736,105.2
7737,136
7738,143
7739,150.5
7740,155.5
7741,154.9
7742,166.8
7743,170.3
7744,172.4
7745,188.5
7746,209.2
7747,202.5
7748,181.2
7749,161
7750,142.1
7751,125.5
7752,111.4
7753,107.6
7754,101.6
7755,99.5
7756,100.5
7757,99.3
7758,100.7
7759,120.8
7760,137.9
7761,151.1
7762,153.8
7763,149.6
7764,151.9
7765,155.7
7766,156.6
7767,162.2
7768,164.2
7769,165.2
7770,204
7771,196.6
7772,179.6
7773,171.6
7774,155.4
7775,133.5
7776,118.4
7777,111
7778,108.3
7779,106.3
7780,104.8
7781,103.7
7782,105.2
7783,125.4
7784,145.7
7785,152.7
7786,157.3
7787,165
7788,161.8
7789,167.5
7790,164.6
7791,165.7
7792,160.8
7793,170
7794,204.9
7795,201.9
7796,160.9
7797,169.9
7798,152.1
7799,128.7
7800,115.2
7801,109.9
7802,106.7
7803,103.5
7804,102.5
7805,100.3
7806,98.3
7807,118
7808,133.4
7809,127.5
7810,129.3
7811,130.2
7812,127.6
7813,128.3
7814,128.8
7815,132.1
7816,148.3
7817,158.9
7818,199.9
7819,202.6
7820,188
7821,172
7822,151.1
7823,131.9
7824,118
7825,111.5
7826,109.2
7827,103.7
7828,103.3
7829,99.3
7830,99.7
7831,120.3
7832,142.5
7833,153.6
7834,154.9
7835,161.3
7836,161.5
7837,162.1
7838,159.9
7839,155.1
7840,157.3
7841,163.2
7842,199.8
7843,203.2
7844,187.7
7845,173
7846,154.2
7847,137.9
7848,122.8
7849,114.8
7850,107.9
7851,105.4
7852,105.1
7853,102.4
7854,100
7855,115.9
7856,126.9
7857,127.4
7858,127.6
7859,130.9
7860,133.8
7861,133.1
7862,133.8
7863,132.8
7864,130.5
7865,139.4
7866,181.5
7867,190.2
7868,182.3
7869,166.5
7870,149.7
7871,131.5
7872,119.7
7873,113.3
7874,106.5
7875,102.2
7876,99.4
7877,93.2
7878,89.9
7879,107.7
7880,116.8
7881,126.5
7882,128.7
7883,134.4
7884,138.2
7885,146.9
7886,148.9
7887,141.1
7888,134.3
7889,147.4
7890,184.1
7891,187.8
7892,182.1
7893,165.2
7894,135.2
7895,117
7896,109.7
7897,105.6
7898,102.1
7899,100
7900,99.5
7901,96.3
7902,98.2
7903,120.3
7904,137.3
7905,144
7906,147.9
7907,155.2
7908,156.9
7909,160
7910,161.1
7911,163.7
7912,160
7913,160.8
7914,206.1
7915,209.1
7916,192.9
7917,177.8
7918,155.8
7919,134.4
7920,115.9
7921,109.5
7922,106.4
7923,105.4
7924,101.5
7925,96.8
7926,96.8
7927,117.3
7928,147.8
7929,160.7
7930,165.5
7931,171.4
7932,176.7
7933,170.1
7934,161.9
7935,162.2
7936,165.7
7937,172.1
7938,198.4
7939,198.8
7940,184.3
7941,162.8
7942,142.2
7943,119.9
7944,108.2
7945,103.8
7946,100.1
7947,95.9
7948,96.2
7949,95.5
7950,99.6
7951,120.4
7952,126.3
7953,141.9
7954,154.5
7955,144.8
7956,148
7957,150.6
7958,153.8
7959,160.6
7960,160.9
7961,164.9
7962,200.2
7963,204.4
7964,194.9
7965,181.5
7966,158.2
7967,139
7968,123.6
7969,112.9
7970,111.4
7971,109.3
7972,108.2
7973,110.4
7974,114.4
7975,127.9
7976,79.2
7977,10.6
7978,13.3
7979,13.5
7980,13
7981,14.2
7982,14.1
7983,145.2
7984,169.7
7985,175.8
7986,209.7
7987,203
7988,192.5
7989,175.4
7990,153.6
7991,133.4
7992,116.3
7993,107.8
7994,103.4
7995,101.6
7996,100.7
7997,97.8
7998,102.6
7999,123.7
8000,144.1
8001,148.7
8002,154.6
8003,163.6
8004,162
8005,155
8006,153.8
8007,154.8
8008,149.5
8009,155.1
8010,191.6
8011,194.7
8012,181.5
8013,164.6
8014,147.1
8015,131.9
8016,121.3
8017,116.1
8018,107.4
8019,105
8020,99.4
8021,97.9
8022,96.9
8023,110.9
8024,121.7
8025,139
8026,138.4
8027,137.1
8028,137.9
8029,137.8
8030,135.8
8031,131.4
8032,127.2
8033,133.7
8034,171.3
8035,183.4
8036,180.5
8037,162.1
8038,142.6
8039,125.9
8040,120.5
8041,112.2
8042,106
8043,99.6
8044,97.8
8045,88.9
8046,84.6
8047,100.4
8048,110.1
8049,124.5
8050,135.6
8051,140
8052,143.1
8053,147.5
8054,144.4
8055,140
8056,136.6
8057,142.5
8058,186.4
8059,193.5
8060,186
8061,167.6
8062,147.1
8063,128
8064,116.3
8065,110.7
8066,106.1
8067,102.4
8068,100.2
8069,96.7
8070,93.3
8071,114.7
8072,133.4
8073,141.9
8074,153.7
8075,162.5
8076,153
8077,146.9
8078,143.9
8079,149.2
8080,160.2
8081,174.2
8082,186.6
8083,185.7
8084,171
8085,145.3
8086,127.2
8087,111.4
8088,101.5
8089,97.4
8090,95.6
8091,93.9
8092,92.1
8093,89.5
8094,90.2
8095,109.6
8096,129.4
8097,142.3
8098,146.3
8099,152.9
8100,151.7
8101,150.3
8102,142.8
8103,147.6
8104,146.4
8105,146.1
8106,186.6
8107,197.6
8108,185.4
8109,170.9
8110,149.5
8111,134.9
8112,118
8113,109.5
8114,105.9
8115,104.2
8116,102.3
8117,98.3
8118,96.3
8119,115.5
8120,22.1
8121,12.3
8122,13.7
8123,15.1
8124,15.9
8125,15
8126,18.9
8127,156.8
8128,168.5
8129,176.7
8130,205.9
8131,205.2
8132,195.4
8133,174.8
8134,148.2
8135,134.3
8136,121
8137,111.6
8138,106
8139,104.3
8140,101.6
8141,99.7
8142,99.5
8143,121.1
8144,120.6
8145,106.3
8146,112.3
8147,118.8
8148,119.2
8149,120.9
8150,133.8
8151,153.8
8152,151.1
8153,156.3
8154,194.3
8155,192.6
8156,176.2
8157,156.7
8158,141.4
8159,124.7
8160,110.1
8161,106
8162,103.3
8163,101.7
8164,99.3
8165,95.7
8166,97.9
8167,114
8168,129
8169,140.8
8170,143.2
8171,153.5
8172,150.9
8173,153.3
8174,159.9
8175,165.1
8176,158.7
8177,151.8
8178,190.9
8179,198.3
8180,184.9
8181,168.6
8182,149.1
8183,131.3
8184,117
8185,112.5
8186,105.6
8187,105.2
8188,100.8
8189,94.7
8190,88.4
8191,103.9
8192,112.6
8193,124.7
8194,132.2
8195,137.7
8196,145.6
8197,144.5
8198,150.2
8199,149.2
8200,151
8201,149.6
8202,185.8
8203,196.6
8204,186.8
8205,166.6
8206,150.2
8207,136.8
8208,123.2
8209,116
8210,109.2
8211,29.9
8212,88.5
8213,95.7
8214,88.9
8215,100.6
8216,109.7
8217,112.9
8218,116.2
8219,121.7
8220,122.8
8221,121.5
8222,123.6
8223,125.4
8224,124.7
8225,131.3
8226,178.1
8227,188.1
8228,177.8
8229,154.4
8230,135.7
8231,120.1
8232,110.7
8233,104.8
8234,102.6
8235,101.7
8236,101.9
8237,95.7
8238,91.3
8239,111.1
8240,133.2
8241,143.4
8242,151
8243,157.4
8244,153.6
8245,150.7
8246,159.5
8247,165.7
8248,164.2
8249,156.6
8250,189.2
8251,200.7
8252,185.3
8253,161.7
8254,141.9
8255,126.2
8256,114.3
8257,109
8258,103.9
8259,102.5
8260,102.8
8261,97.5
8262,98.2
8263,116.3
8264,137.9
8265,150.9
8266,152.4
8267,155
8268,141.2
8269,139.2
8270,142.2
8271,145.5
8272,146.3
8273,161.4
8274,186.9
8275,189.1
8276,169.4
8277,153.6
8278,134
8279,117
8280,105.5
8281,100.8
8282,97.9
8283,96.2
8284,95.4
8285,92.2
8286,92.2
8287,108.2
8288,128.1
8289,134.9
8290,144.1
8291,151.7
8292,156.3
8293,153.9
8294,153.6
8295,158
8296,157.3
8297,159.3
8298,199.5
8299,198.5
8300,179.6
8301,159.3
8302,136.8
8303,123.1
8304,110.5
8305,103.6
8306,99.5
8307,99.2
8308,98.5
8309,96.5
8310,95
8311,110.2
8312,132.7
8313,146.1
8314,154.6
8315,155.5
8316,151.5
8317,147.8
8318,153.3
8319,152.7
8320,147
8321,155.9
8322,186.6
8323,198.7
8324,186.8
8325,169.1
8326,148.6
8327,128.5
8328,114.8
8329,109.1
8330,104.1
8331,101.1
8332,99
8333,96.8
8334,97
8335,116.6
8336,124.4
8337,132.2
8338,134.4
8339,141.7
8340,138.2
8341,138.1
8342,143.4
8343,151.6
8344,149.9
8345,155.7
8346,187.3
8347,196.1
8348,184.4
8349,169
8350,153.6
8351,132.7
8352,119
8353,112.5
8354,106.5
8355,105.3
8356,100.5
8357,96.5
8358,95
8359,107.8
8360,121.1
8361,126.9
8362,133.3
8363,138.1
8364,140.1
8365,141.2
8366,133.5
8367,133
8368,130.2
8369,138.7
8370,171.4
8371,185.9
8372,172.8
8373,156.2
8374,142
8375,128.9
8376,116.9
8377,110.3
8378,106.8
8379,100.3
8380,99.1
8381,96
8382,87.1
8383,98.6
8384,108
8385,114.5
8386,119.7
8387,127.7
8388,126
8389,128.7
8390,127.2
8391,125
8392,125.4
8393,128.8
8394,165.9
8395,176.8
8396,168.5
8397,154.6
8398,136.7
8399,121.7
8400,110
8401,104.5
8402,103.6
8403,100.9
8404,97.7
8405,92.2
8406,91.2
8407,109.5
8408,124.9
8409,130.7
8410,137.1
8411,143.9
8412,144.8
8413,152.3
8414,154.9
8415,156.8
8416,156
8417,155
8418,186
8419,203
8420,189
8421,175.1
8422,155.1
8423,135.6
8424,117.4
8425,111.7
8426,109.5
8427,106.1
8428,100.9
8429,100.9
8430,99.6
8431,116.9
8432,132.4
8433,128.1
8434,131.6
8435,136.7
8436,135.8
8437,139.4
8438,144.6
8439,146.3
8440,146.6
8441,148
8442,181.4
8443,191.9
8444,181.8
8445,167.2
8446,149.5
8447,131.4
8448,113.1
8449,107.5
8450,100.8
8451,99.8
8452,98.2
8453,98.7
8454,95.4
8455,116.2
8456,132.9
8457,137.2
8458,138.4
8459,146.4
8460,145
8461,144
8462,134.9
8463,135.3
8464,132.7
8465,132.2
8466,170.3
8467,182.7
8468,170.8
8469,157.8
8470,143.6
8471,124.1
8472,110
8473,103.4
8474,100.3
8475,97.2
8476,93.1
8477,89.3
8478,87.5
8479,108.6
8480,126.1
8481,127.7
8482,132.5
8483,139.6
8484,138.4
8485,141.5
8486,143.5
8487,146.5
8488,144
8489,140.5
8490,177.7
8491,194.7
8492,185.6
8493,169.4
8494,150.8
8495,129.2
8496,113.7
8497,106.7
8498,103.1
8499,99.2
8500,97.1
8501,94.7
8502,91.8
8503,111.2
8504,125.1
8505,132.4
8506,137.3
8507,134
8508,134.6
8509,134.1
8510,135
8511,135.6
8512,132.5
8513,133.1
8514,169.8
8515,182
8516,171.7
8517,158.5
8518,141.8
8519,121.5
8520,109.4
8521,103.8
8522,98.1
8523,93.1
8524,92.3
8525,90.1
8526,86.4
8527,103.6
8528,125.8
8529,126.5
8530,121.1
8531,125.3
8532,127.5
8533,128.1
8534,130.3
8535,129.9
8536,132.2
8537,136.8
8538,170.8
8539,184.7
8540,177.8
8541,165
8542,147.6
8543,128.8
8544,117.7
8545,110
8546,104.1
8547,102
8548,99.5
8549,93.5
8550,86.6
8551,101.7
8552,112.1
8553,117.9
8554,120.6
8555,127.6
8556,132.3
8557,135.4
8558,137.7
8559,136.3
8560,137.2
8561,139.3
8562,173.8
8563,188.9
8564,177.7
8565,160.8
8566,143.9
8567,128.1
8568,114.3
8569,108.8
8570,103.8
8571,102.1
8572,99.1
8573,102.8
8574,96.2
8575,114.7
8576,127.1
8577,132
8578,133.9
8579,134.3
8580,136.8
8581,137.6
8582,137.6
8583,140.1
8584,139.4
8585,143.4
8586,173.9
8587,189.5
8588,181.3
8589,176.6
8590,169.5
8591,157.6
8592,144.5
8593,137.1
8594,130.4
8595,122.7
8596,117.2
8597,109.6
8598,96.3
8599,94
8600,100.8
8601,110
8602,122
8603,126
8604,127.5
8605,128.5
8606,128.3
8607,129.8
8608,125.9
8609,127.1
8610,155.8
8611,172.3
8612,165.6
8613,154.9
8614,139.7
8615,120.9
8616,110.6
8617,105.4
8618,101.5
8619,99.6
8620,98.4
8621,95.7
8622,86.2
8623,104.8
8624,120.5
8625,125.7
8626,136.3
8627,143.4
8628,147.5
8629,139.1
8630,138.4
8631,140.2
8632,134.7
8633,135.4
8634,173.7
8635,186.7
8636,174.9
8637,156.2
8638,136.1
8639,117.7
8640,106.6
8641,103.6
8642,99.4
8643,96.8
8644,95.3
8645,93.6
8646,88.8
8647,111.1
8648,130.3
8649,135.6
8650,128.6
8651,134.9
8652,141
8653,140.4
8654,143.9
8655,142.3
8656,140.6
8657,140.8
8658,174.2
8659,186.8
8660,173.2
8661,156.4
8662,140.8
8663,123.2
8664,109.2
8665,100.7
8666,97.2
8667,96.2
8668,94.2
8669,91.6
8670,92.2
8671,106.3
8672,120.6
8673,129
8674,139.4
8675,146.2
8676,145.8
8677,145.2
8678,150.4
8679,153.4
8680,155.2
8681,159.1
8682,191.9
8683,206.2
8684,193.1
8685,180
8686,166.8
8687,155.9
8688,138.8
8689,123.8
8690,114.3
8691,109.8
8692,106.9
8693,104
8694,94.6
8695,26.7
8696,106.7
8697,113.5
8698,119.3
8699,130.9
8700,134.5
8701,134.9
8702,133.8
8703,133.6
8704,135.9
8705,137
8706,182.2
8707,194
8708,178.6
8709,167.7
8710,155.5
8711,142.4
8712,122.9
8713,114.2
8714,105.9
8715,102.3
8716,98.4
8717,95.1
8718,88.1
8719,104.2
8720,111.5
8721,115.5
8722,123.9
8723,133.7
8724,139
8725,143.4
8726,143.1
8727,146.2
8728,145.4
8729,147.2
8730,182.6
8731,194.1
8732,164.2
8733,147.8
8734,136.9
8735,124.3
8736,111.2
8737,98.9
8738,93.7
8739,92.3
8740,90.4
8741,88.4
8742,80.9
8743,93.7
8744,113.2
8745,139.6
8746,151.9
8747,159.4
8748,159.8
8749,153.2
8750,151.4
8751,149.6
8752,149.1
8753,153
8754,185.9
8755,202.5
8756,192.2
8757,184.5
8758,175.5
8759,165.4
